backbone_id,mean_plddt_base,mean_plddt_marslike,sequence_recovery_pct_base,sequence_recovery_pct_marslike,surface_MC_abs_distance_base,surface_MC_abs_distance_marslike,surface_STNQDE_abs_distance_base,surface_STNQDE_abs_distance_marslike,tm_score_base,tm_score_marslike,usalign_rmsd_base,usalign_rmsd_marslike
3361,91.62946740786235,91.66989127794902,42.76228419654714,42.03187250996016,0.007741290292478533,0.006386210977124634,0.0561890415857714,0.07030078259357664,0.9217033333333333,0.9168233333333333,2.3333333333333335,1.97
3410,91.14607175191243,92.46192574501038,40.79952968841858,42.73956496178718,0.0405380937700329,0.040502343734282874,0.0631364061228389,0.02005352613717627,0.9406366666666667,0.9328799999999999,2.02,2.4766666666666666
3423,78.51369976997375,76.5232503414154,35.10150622134905,38.179436804191226,0.004339602530345834,0.0075504174656618,0.015360214041840932,0.026223096353599734,0.8696033333333334,0.8514833333333334,3.3033333333333332,3.6633333333333336
3427,83.63194465637207,85.21640698115031,34.31952662721894,33.72781065088757,0.011834319526627201,0.005917159763313601,0.3251107866492482,0.18145956607495065,0.5363866666666667,0.5542466666666667,3.013333333333333,3.2266666666666666
3429,96.32938106854756,96.91306749979655,42.835595776772244,40.573152337858225,0.021739130434782605,0.021739130434782605,0.052841556749714996,0.045769401151786036,0.9849766666666667,0.9826866666666666,0.7000000000000001,0.77
3436,96.68608903884888,96.91457748413086,41.312056737588655,46.80851063829788,0.006648495278133867,0.013929160468672866,0.09546997293541067,0.09429423921856671,0.9814133333333334,0.97876,0.71,0.7733333333333333
3509,66.01901451746623,64.52832023302715,37.3015873015873,40.476190476190474,0.014705882352941102,0.010918003565062333,0.06282034666829824,0.14280055456526042,0.8384466666666667,0.8100133333333334,2.1666666666666665,2.1766666666666663
3510,95.59091528256734,95.7528829574585,53.46715328467153,54.68369829683698,0.0476056413556413,0.043309389462135396,0.05391278740578664,0.020930857429713234,0.9701400000000001,0.9622566666666668,1.54,1.8833333333333335
3532,78.59650651613872,68.74255935351054,71.60493827160495,66.2551440329218,0.0016415399974980332,0.0296296296296296,0.08923357882332127,0.1653817082388511,0.9932099999999999,0.84374,0.26666666666666666,0.9833333333333334
3542,60.45341889063517,58.804615338643394,32.47863247863248,35.897435897435905,0.012825255888518865,0.0070493606247529995,0.05068442471328147,0.09838764296773912,0.7953533333333334,0.71014,1.8133333333333335,2.0033333333333334
3564,91.1228875319163,88.61547509829204,45.0070323488045,47.96061884669479,0.008154121863799234,0.002668604128666726,0.0097237386269644,0.07708980053529974,0.9012733333333333,0.9153766666666666,2.356666666666667,1.89
3567,93.5810645421346,94.99416748682658,47.916666666666664,52.31481481481482,0.028952991452991395,0.0245656214760145,0.05808500808500807,0.05940455280894987,0.9509733333333333,0.9706400000000001,1.07,0.8333333333333334
3581,53.829219937324524,64.38640554745992,16.099773242630384,22.222222222222218,0.0333333333333333,0.024943406904357632,0.1337806026365348,0.14493020184870772,0.3172433333333333,0.2873033333333333,3.796666666666667,4.54
3585,54.24868861834208,54.782350858052574,29.693486590038315,54.21455938697318,0.005110432330827033,0.0009340340917221666,0.09070124542662189,0.0477239604116624,0.43384,0.48390666666666665,4.863333333333333,4.37
3586,94.24147605895996,94.12221908569336,43.482064741907266,46.98162729658793,0.0374331550802139,0.03194811202611003,0.1005662175807653,0.0612420106164012,0.8821733333333333,0.88593,1.8733333333333333,1.82
3629,95.34629583358765,93.43727827072144,38.88888888888889,41.28205128205128,0.0,0.0015015015015015,0.16734334495396438,0.09008347216801797,0.7564299999999999,0.7502599999999999,2.1933333333333334,1.9299999999999997
3649,96.85619274775188,96.48729761441548,43.529411764705884,46.27450980392157,0.017809936500149833,0.013591344218140367,0.12464704299322556,0.0169637774723367,0.92613,0.8686166666666667,1.6966666666666665,2.64
3669,87.18050718307495,86.74284021059673,48.61733931240658,49.51420029895366,0.015042469794607966,0.009923808422200267,0.04022182112227687,0.013217196691153467,0.9727066666666667,0.9666366666666667,1.7866666666666668,2.0033333333333334
3672,70.8515743414561,77.2021214167277,34.72222222222222,34.44444444444444,0.014925373134328299,0.0004503680039046333,0.0795915381077804,0.1435830879049568,0.8110499999999999,0.7852866666666666,2.1533333333333333,1.8566666666666667
3677,95.52129904429118,94.73800857861836,48.93162393162393,51.92307692307693,0.0188679245283018,0.012484540002012233,0.0546757014240572,0.054425169912965664,0.8547966666666666,0.85617,1.3433333333333335,1.0999999999999999
3680,77.46904095013936,65.58114488919576,30.81761006289308,37.735849056603776,0.06153846153846151,0.04789145089976753,0.05350025543109607,0.11409246152231821,0.66879,0.4301566666666667,1.9066666666666665,3.776666666666667
3683,91.89160267512004,91.10994537671407,45.999195818254925,46.84358665058303,0.021507447164193002,0.022152710716991934,0.008788441626421799,0.0256163653367234,0.6112066666666667,0.5102233333333334,5.966666666666666,5.553333333333334
3684,58.75638127326965,74.8644193013509,15.80547112462006,12.462006079027354,0.04021938206720813,0.040674603174603134,0.21900740563784035,0.20756494371602283,0.3729833333333333,0.31984666666666667,4.206666666666667,4.08
3694,96.87514106432597,96.76847457885742,48.25046040515654,54.41988950276243,0.04347826086956521,0.03624875952708383,0.020085131419377265,0.0044316996871741334,0.99205,0.9929466666666666,0.6033333333333334,0.6133333333333334
3702,95.58990995089214,95.93993226687114,46.70280036133695,46.97380307136405,0.006535947712418301,0.0023381372342008667,0.03911432440844203,0.08717265583696367,0.9738733333333333,0.9813566666666667,1.07,1.0866666666666667
3718,65.19704262415569,67.01873739560445,26.27450980392157,27.84313725490196,0.030747728860936366,0.01943529477024517,0.09191155737001482,0.051471816290218596,0.7977466666666667,0.6656066666666667,1.8833333333333335,2.033333333333333
3722,92.2037382920583,91.3046379884084,44.785276073619634,50.920245398773005,0.0204081632653061,0.009840530415064533,0.09070046321473886,0.03670326826382723,0.88965,0.87086,1.67,2.0233333333333334
3728,91.94199641545613,90.53770701090495,37.95013850415513,42.012927054478304,0.02336448598130833,0.018319376717103698,0.10777464478627825,0.09351390875533744,0.6090099999999999,0.5784933333333333,4.286666666666666,3.823333333333333
3748,97.63331015904744,96.82008226712544,48.29059829059829,49.89316239316239,0.0189877942086507,0.016618118579441604,0.09926061071634336,0.06343895742736493,0.9698066666666666,0.9744733333333334,1.3699999999999999,1.2866666666666666
3752,97.0435082912445,96.18260661760966,46.796657381615596,49.76787372330548,0.014707408795082033,0.008505634770153267,0.01746232798989057,0.02206114382959637,0.9888333333333333,0.9908266666666666,0.73,0.6666666666666666
3762,73.1504499912262,82.30987787246704,23.409669211195933,24.427480916030532,0.05260766128156683,0.06463923673225996,0.1659236368966191,0.1263229268855675,0.31905333333333336,0.36324,4.076666666666667,3.9433333333333334
3771,95.56143085161845,94.78432536125183,44.8377581120944,50.737463126843664,0.04,0.04,0.13178694158075596,0.0518084161357312,0.9769333333333333,0.95108,0.9700000000000001,1.3466666666666667
3774,95.90701262156169,94.7146197160085,46.484375,48.177083333333336,0.0157480314960629,0.007517885624154834,0.08418734881546892,0.07474003631213592,0.8416733333333334,0.7370033333333333,1.8699999999999999,1.2966666666666666
3776,94.91514364878337,93.99400154749553,45.870469399881166,46.9399881164587,0.003731343283582,0.0013456940716515002,0.0752540586851503,0.08422653789526997,0.91891,0.84734,1.9266666666666665,1.9766666666666666
3783,95.81170678138733,95.72007258733113,36.743674367436746,38.613861386138616,0.0289855072463768,0.016872183736013766,0.0077530825921014,0.02360019875152203,0.94707,0.96542,1.5266666666666666,1.1833333333333333
3816,66.45825306574504,75.69351991017659,19.662058371735792,33.64055299539171,0.044554455445544504,0.039388202115885305,0.3195669229242802,0.24272085337494895,0.21037666666666666,0.29797,5.359999999999999,5.526666666666666
3818,89.57891464233398,88.569176197052,34.234234234234236,37.63763763763764,0.0276243093922651,0.02399100575896147,0.179213663651654,0.1694782338068429,0.8098299999999999,0.8431766666666668,2.566666666666667,2.35
3831,84.12232200304668,86.50612433751424,38.65619546247819,40.83769633507853,0.017555844991368,0.0158507567572314,0.1121946995232531,0.10894527262791431,0.8462466666666666,0.8477966666666666,2.81,2.7866666666666666
3838,94.92265184720357,92.9590920607249,38.349514563106794,40.93851132686084,0.0427350427350427,0.03701163325334286,0.03021088261826217,0.0653780532098917,0.8761966666666666,0.88564,1.7766666666666666,1.8266666666666669
3840,86.51840488115947,93.34241151809692,41.505376344086024,41.29032258064516,0.0114091661321867,0.018901660280970598,0.03162000635217247,0.06819923371647503,0.89572,0.9179366666666667,1.8133333333333332,1.5033333333333332
3852,88.77920707066853,87.73509860038757,34.62157809983896,38.70101986044015,0.0253164556962025,0.0219127868706552,0.14932364044623866,0.049153734411426335,0.80409,0.82617,3.563333333333333,3.7466666666666666
3853,78.18169991175334,76.75904234250386,45.882352941176464,53.72549019607843,0.0196078431372549,0.0002667733760170667,0.08752147012651212,0.10630919034280377,0.9614633333333334,0.96522,0.8766666666666666,0.6633333333333333
3855,97.10407654444377,96.42758170763652,39.48220064724919,41.909385113268605,0.07836459595906971,0.07245593851209244,0.17849109908291969,0.12509456196688884,0.9803700000000001,0.9799833333333333,0.7733333333333333,0.7600000000000001
3859,80.6549072265625,83.75500440597534,12.373737373737375,20.328282828282827,0.03528541851523217,0.0324520994337329,0.3185388892023925,0.20913200135428914,0.29450666666666664,0.31043666666666664,5.016666666666667,4.266666666666667
3872,89.64930574099223,82.06673661867778,16.764705882352942,20.0,0.0058823529411764,0.0039215686274509335,0.42843137254901964,0.08627450980392155,0.18874,0.21049666666666667,5.996666666666667,6.5
3879,94.13076043128967,92.81275471051534,38.01169590643275,42.397660818713454,0.0437956204379562,0.033750127831583765,0.018768085118450035,0.022514405298907633,0.6296900000000001,0.6612133333333333,3.896666666666667,3.216666666666667
3895,96.62781159083049,96.54589891433716,56.43564356435644,53.02530253025302,0.0195603665194891,0.017101149829517267,0.016233174516389334,0.02285376642993593,0.9870800000000001,0.9913633333333333,0.7233333333333333,0.6533333333333333
3904,71.96401556332906,67.9935892422994,44.14414414414415,38.288288288288285,0.0057471264367816,0.018235455101580835,0.08709727787497411,0.07549615248398206,0.7688666666666667,0.6274666666666667,1.7566666666666666,1.9733333333333334
3913,86.89143061637878,83.88131260871887,34.156976744186046,39.14728682170543,0.009663736936464133,0.007896035482242299,0.04631688246044089,0.04677092521449027,0.74157,0.7035533333333334,3.5366666666666666,4.016666666666667
3923,72.00659314791362,78.69036197662354,47.719298245614034,48.07017543859649,0.0273972602739726,0.0138821012793615,0.1014416695908313,0.08123164260150553,0.6253333333333333,0.5950766666666667,1.25,1.3966666666666667
3926,93.44471096992493,92.7409013112386,48.1541802388708,49.619978284473405,0.022885572139303433,0.020840840963797097,0.18800932157629716,0.11628986147669103,0.7562233333333334,0.8031166666666666,3.3666666666666667,3.6133333333333333
3937,74.62265491485596,88.05792729059856,37.908496732026144,36.16557734204793,0.05627221898829713,0.05347192060062297,0.08641505845066448,0.03659882544908877,0.47061333333333333,0.54892,3.5400000000000005,2.1133333333333333
3948,92.77159571647644,91.72070622444153,36.42987249544626,37.704918032786885,0.06,0.050709778084138825,0.10252525252525246,0.08811310067702233,0.95817,0.9469799999999999,1.1266666666666667,1.2766666666666666
3950,90.55375456809998,89.59824641545613,34.90878938640133,43.03482587064676,0.010633879781420733,0.0092953697608075,0.128275521587882,0.09101799429449198,0.8182533333333333,0.8064733333333334,2.8666666666666667,2.436666666666667
3974,64.91966843605042,63.84801467259725,15.920398009950247,16.915422885572138,0.028561441697034867,0.014908765889158002,0.3637688425824019,0.33272544449015035,0.40808,0.4379033333333333,2.966666666666667,2.67
3980,90.31152526537578,88.62327535947163,36.914936914936916,39.15343915343916,0.0359035969127712,0.034415957693772904,0.19596683474981155,0.14645592546586628,0.6930933333333332,0.6734866666666667,3.643333333333333,3.6166666666666667
3981,88.98229400316875,91.57551527023315,49.109414758269715,52.841391009329946,0.0204081632653061,0.015347791538267666,0.09759026232867667,0.07075217551408024,0.8171333333333334,0.84524,2.28,2.4033333333333333
3983,93.80693038304646,92.54120190938313,47.175141242937855,49.15254237288136,0.018348623853211,0.008758425848096699,0.23188834461095653,0.1430308998979661,0.9737566666666666,0.9588166666666668,1.1533333333333333,1.3333333333333333
4001,93.45892270406087,93.38630239168803,46.666666666666664,48.46441947565543,0.003276663062197088,0.003073861192292733,0.07010953582442224,0.04551812701899224,0.9202666666666666,0.92393,2.5933333333333333,2.41
4016,90.08737603823344,89.43374951680501,36.2962962962963,42.71604938271605,0.025875854895351436,0.024198495317816104,0.09331925595224146,0.042574687286500434,0.40102,0.4904933333333333,7.886666666666667,6.3933333333333335
4019,68.73573660850525,64.45382833480835,10.784313725490199,15.03267973856209,0.02234753550543023,0.022527910685805397,0.08145657571157937,0.05770107085896553,0.69837,0.5553199999999999,2.85,3.3800000000000003
4024,69.47890718777974,71.1305320262909,40.78014184397163,39.71631205673759,0.01609520098707703,0.0161016949152542,0.022189752581336403,0.061864406779660965,0.9012433333333334,0.8913033333333332,1.6266666666666667,1.7833333333333332
4032,93.96441578865051,93.58927408854167,37.93103448275862,42.67241379310345,0.022561615474063334,0.016244175976395932,0.11002491964669092,0.058991110315613604,0.8532966666666667,0.8525566666666666,1.9966666666666668,2.223333333333333
4039,90.6105359395345,88.4292999903361,39.559386973180075,41.475095785440615,0.03159425875318237,0.02482705195229527,0.10972321332601537,0.08855399387521379,0.83363,0.80131,2.42,2.2466666666666666
4061,93.21033358573914,91.02158347765605,43.1578947368421,44.64912280701754,0.025936599423631097,0.024917231431786036,0.1279192313236122,0.090399878167704,0.8561066666666667,0.8440300000000001,2.23,1.7700000000000002
4071,96.29406531651814,95.84927161534627,44.01858304297328,46.92218350754936,0.0234375,0.015624682089157432,0.09981215846994536,0.06254466647337684,0.98273,0.9794499999999999,0.8433333333333333,0.9866666666666667
4073,96.17412090301514,96.11731767654419,38.827838827838825,43.772893772893774,0.0344827586206896,0.0266712475197048,0.0495098505037788,0.0339639480973419,0.9601099999999999,0.9364133333333333,1.4466666666666665,1.8666666666666665
4074,89.86204266548157,91.73348546028137,20.66957787481805,29.548762736535664,0.0201005025125628,0.0148540636476919,0.09942745534992482,0.22862146801702413,0.7669133333333334,0.7464033333333333,2.433333333333333,2.356666666666667
4078,82.45644172032674,86.4201287428538,11.111111111111109,23.6331569664903,0.039787798408488,0.037132902006465206,0.36509499690427344,0.3623972791788883,0.29341333333333336,0.25504666666666664,5.423333333333333,4.456666666666667
4081,78.02897890408833,77.716463804245,19.607843137254903,29.691876750700278,0.027777777777777696,0.018896258076477098,0.1217835850863373,0.2062309710975838,0.44771,0.48833666666666664,3.5133333333333336,3.1199999999999997
4084,88.63453666369121,84.69935258229573,25.037707390648567,33.63499245852187,0.05751243781094526,0.055268059400956436,0.08351279557874318,0.07153725287413391,0.8418199999999999,0.81055,2.57,2.8166666666666664
4096,89.47680592536926,87.76824673016866,22.062350119904078,41.247002398081534,0.0215827338129496,0.014388489208632999,0.16296136023512012,0.11270983213429253,0.46930999999999995,0.46407,2.9166666666666665,3.36
4121,75.09650389353435,79.77713942527771,41.4050822122571,44.09566517189836,0.0263157894736842,0.0173432736255687,0.10170603031259069,0.08050386238661526,0.8135033333333334,0.87886,2.606666666666667,1.8733333333333333
4167,42.14673936367035,59.274824460347496,10.852713178294572,17.829457364341085,0.0206185567010309,0.011477583507183933,0.12696447955835,0.1176659107736545,0.3253466666666667,0.30624999999999997,4.756666666666667,4.976666666666667
4174,94.03196374575298,91.41773978869121,44.598765432098766,47.53086419753086,0.0310077519379844,0.0235076584206089,0.16661390425711253,0.1073418534186907,0.7368399999999999,0.72219,1.6066666666666667,1.9666666666666668
4188,76.53970718383789,74.73652958869934,9.836065573770492,14.207650273224042,0.0425531914893617,0.03175965977309927,0.05778434216420717,0.18273586127028207,0.7868566666666666,0.7747800000000001,1.8099999999999998,2.3133333333333335
4189,94.83453234036763,94.02708013852437,45.87378640776699,47.97734627831716,0.029585798816568,0.027625014502842504,0.10199266617105611,0.08844720197674057,0.9372166666666667,0.9252900000000001,1.2833333333333334,1.2933333333333332
4191,85.71650981903076,84.6816082795461,32.207207207207205,32.58258258258258,0.042483660130718894,0.0390662618398849,0.1382912656910478,0.17040586157814955,0.5608266666666667,0.5401733333333333,3.08,2.67
4198,92.75233546892802,91.0330871740977,46.5780998389694,48.42995169082126,0.0148400191954169,0.013870865240905967,0.039238610898602595,0.0065657447218222,0.94525,0.9345033333333334,2.466666666666667,2.7133333333333334
4208,94.4111982981364,92.65322883923848,34.84848484848485,41.53297682709447,0.022727272727272697,0.018174899681748933,0.06136864969612254,0.04460356994603567,0.9196366666666668,0.9092466666666666,1.8566666666666667,2.1466666666666665
4231,97.66859412193298,96.92342480023702,53.03030303030303,56.9023569023569,0.0112128146453089,0.007237223878902966,0.07883295194508007,0.07378407865664234,0.9826233333333333,0.9819166666666668,0.7933333333333333,0.7233333333333333
4248,93.4152623017629,93.04232001304626,36.81765389082462,38.443670150987224,0.0124223602484472,0.0059254362148428,0.0612984324164448,0.036860328901306895,0.94317,0.93331,1.97,1.5566666666666666
4277,90.78092575073242,89.92324670155843,17.404129793510325,53.097345132743364,0.0625,0.05651984446232233,0.07005618425736133,0.16054620158602453,0.7423433333333334,0.76455,1.6933333333333334,1.6266666666666667
4307,79.51377034187317,80.0710141658783,7.6923076923076925,12.5,0.0673076923076923,0.05766118994274327,0.2337737169197843,0.12733383121732633,0.47109666666666666,0.43322,2.723333333333333,2.8433333333333333
4338,93.99597843488057,93.97510091463725,54.237288135593225,55.273069679849336,0.0081593038821954,0.0023529322661072,0.056758420157874266,0.013352423500708935,0.9018466666666667,0.8977533333333333,1.6566666666666665,1.6566666666666665
4339,84.75897908210754,80.11273741722107,39.77777777777778,38.22222222222222,0.037800687285223296,0.031032323374002233,0.056104916193281396,0.024065962946669833,0.8774066666666668,0.8684,1.6933333333333334,1.7266666666666666
4366,85.29849648475647,77.69840359687805,39.04555314533622,40.63629790310918,0.023086743557904337,0.025513659318793302,0.07192870983238132,0.05755470288487257,0.8958933333333334,0.8364600000000001,2.6233333333333335,2.9466666666666668
4430,85.08700728416443,87.67271439234416,19.641577060931898,24.372759856630825,0.005475292254669033,0.004677790159552366,0.3318342350388941,0.09088127412129533,0.2839766666666667,0.28097666666666665,5.123333333333334,5.136666666666667
4444,93.82084210713704,94.13290619850159,42.82945736434109,48.449612403100765,0.047619047619047596,0.042010467695211,0.029604352887492802,0.04112492639587093,0.9161133333333332,0.9263166666666667,2.39,2.2166666666666663
4450,68.78866354624431,67.29041337966919,34.53815261044176,35.34136546184739,0.019912711402073065,0.0017944439095878,0.05668076013820691,0.0509343944888375,0.8738966666666667,0.7911199999999999,1.4633333333333332,1.3966666666666665
4460,96.40470345815022,95.9808071454366,55.80029368575624,53.157121879588836,0.010846363033919998,0.0105358814225549,0.0250526127109169,0.02708132495146193,0.98306,0.9834233333333334,0.7966666666666665,0.8533333333333334
4473,47.400736808776855,54.01722490787506,21.73913043478261,23.18840579710145,0.04545454545454539,0.028310895541750102,0.10543863123842477,0.1260249954756059,0.47696333333333335,0.51202,3.426666666666667,3.5933333333333337
4477,90.02341032028198,75.66726207733154,17.39130434782609,23.731884057971016,0.0121212121212121,0.005359458616500833,0.2619590245794923,0.21802258774089758,0.49844333333333335,0.4051733333333334,3.4299999999999997,2.853333333333333
4482,96.78330421447754,96.0841715335846,50.97222222222222,52.36111111111111,0.0507246376811594,0.04342202890609437,0.07126994761608109,0.04107740983461277,0.8022,0.8051166666666667,1.1466666666666667,1.0433333333333332
4494,63.100603222846985,82.6594630877177,10.884353741496598,16.3265306122449,0.030612244897959096,0.019555048954202566,0.29190776920524303,0.31802166253425546,0.3448366666666667,0.39169666666666664,2.313333333333333,3.03
4504,95.4559067885081,95.92662851015727,44.19475655430711,46.067415730337075,0.021141168447374365,0.019141513606837933,0.049269852825684836,0.031512137309954,0.9918066666666666,0.9918033333333334,0.7066666666666667,0.7000000000000001
4519,95.06187836329143,96.04811469713847,49.572649572649574,52.13675213675214,0.027865818044389434,0.026182230474517634,0.09824743640557333,0.09529182036689887,0.99098,0.9921733333333332,0.8133333333333334,0.7533333333333333
4520,85.56414246559143,81.1993916829427,28.218694885361554,32.98059964726631,0.04347826086956521,0.0358646071835155,0.13643214364040998,0.0706060476287342,0.6553,0.6333099999999999,2.813333333333333,2.736666666666667
4529,82.80363281567891,77.57920424143474,35.476190476190474,33.80952380952381,0.01732465065798393,0.0174822550709075,0.06668948335614996,0.07510299570120714,0.89214,0.8491866666666666,1.7366666666666666,2.32
4550,82.39273428916931,86.90418601036072,27.777777777777775,28.070175438596497,0.00036494513238696666,0.00018352168453583334,0.1967431793013188,0.2187497987700827,0.8796866666666666,0.87724,1.696666666666667,1.75
4555,94.84748641649882,94.1852589448293,52.28758169934641,58.60566448801743,0.0,0.0143749703608858,0.34604218299451034,0.27047031861789966,0.9747233333333334,0.9726366666666667,0.93,0.98
4576,57.06815322240194,68.32767923672994,25.0,30.76923076923077,0.0568181818181818,0.04794105071882846,0.030920745920745868,0.0176638641250513,0.40992999999999996,0.40449666666666667,3.266666666666667,4.236666666666667
4599,96.7387318611145,95.13743321100871,43.36283185840708,46.312684365781706,0.026832041343669233,0.0238218986400804,0.11336201126784423,0.10450299532117711,0.9462066666666668,0.9411533333333333,1.4799999999999998,1.5899999999999999
4641,92.20280845959981,90.67029356956482,41.666666666666664,43.445692883895134,0.0351758793969849,0.03352571438048323,0.05382398129436427,0.05080776521474659,0.7891433333333334,0.7914933333333334,1.6733333333333336,1.4633333333333332
4650,95.61990698178609,94.93698080380757,53.84902840059791,53.2137518684604,0.0182186234817813,0.0161883492107233,0.04630158799840376,0.09346918315026546,0.6900733333333333,0.52662,6.1499999999999995,6.196666666666666
4685,96.67324225107829,96.10711137453715,47.6280834914611,49.146110056926,0.023815383894143404,0.01969472676420103,0.060743426219323694,0.0826391048171952,0.9543633333333333,0.9565466666666667,1.8433333333333335,1.78
4703,87.88250883420308,88.18296591440837,40.86709310589907,46.837242359630416,0.0193798449612403,0.015527743532435065,0.08675043798617939,0.08665805489047403,0.6458233333333333,0.6796433333333334,2.9766666666666666,3.216666666666667
4705,82.61001706123352,86.36341691017151,42.691415313225065,45.707656612529,0.024390243902439,0.017393253754142534,0.02763772901257776,0.0646596959849942,0.8533633333333334,0.8988233333333334,2.146666666666667,2.3533333333333335
4706,93.44592889149983,93.75443458557129,41.318124207858055,43.155893536121674,0.014367816091954,0.012460231601516466,0.13820996931283513,0.10910220373551378,0.5852933333333333,0.5668966666666667,3.1133333333333333,2.8266666666666667
4714,85.84086298942566,72.8736400604248,18.40168243953733,21.135646687697164,0.024489795918367297,0.020383786213253468,0.2300475520990244,0.305828961703962,0.75976,0.5406433333333334,3.216666666666667,4.213333333333334
4722,93.76475811004639,91.99604193369548,48.2392667631452,49.734684032802704,0.0097402597402597,0.005200474921850267,0.10975268240333363,0.0711517086039108,0.9213833333333333,0.90148,1.6466666666666667,2.1999999999999997
4727,95.71012457211812,92.27964878082275,42.487046632124354,46.97754749568221,0.007938865682948134,0.007816257816257766,0.0659035379723875,0.06090329617888663,0.71562,0.7311933333333333,2.29,1.9966666666666668
4728,91.155872742335,94.00871396064758,44.40753045404208,45.40420819490587,0.0419580419580419,0.035061271545683434,0.09182662734062143,0.0392812614352529,0.9297666666666666,0.9453900000000001,1.8766666666666667,1.8666666666666665
4751,73.53579799334209,72.17187285423279,36.40350877192983,43.42105263157895,0.037037037037037,0.019063863362108933,0.047145291600769836,0.08464448157430605,0.8786133333333334,0.9223266666666667,1.2666666666666666,1.3733333333333333
4763,91.00512663523357,89.05133406321208,34.78835978835979,35.44973544973545,0.0239520958083832,0.017884204650706934,0.1835501637587401,0.14781952762479786,0.5849133333333333,0.5432666666666667,3.606666666666667,3.36
4795,84.06619628270467,79.90740736325581,18.561335902376367,23.249839434810536,0.024700074200873234,0.021040251146960065,0.3339980017642863,0.16506582691059693,0.36463,0.2523933333333333,4.933333333333334,5.506666666666667
4812,94.1678524017334,93.45086216926575,40.3068340306834,45.04881450488145,0.0465556559528419,0.03582347303014274,0.0760090690673184,0.021980488718491065,0.8697266666666668,0.8868366666666666,1.1900000000000002,1.8
4824,85.95933516820271,85.94722946484883,20.01888574126535,23.65439093484419,0.021614057129879034,0.019666131673971132,0.3757248637440269,0.23355238836340744,0.26598666666666665,0.28165666666666667,5.06,5.640000000000001
4826,94.25830642382304,95.17023364702861,44.93891797556719,50.261780104712045,0.0158730158730158,0.014051522248243499,0.03664388742922767,0.0302273945315558,0.9151699999999999,0.9094233333333334,1.7266666666666666,1.4533333333333331
4828,92.11697181065877,87.8958781560262,20.304568527918786,23.01184433164129,0.04347826086956521,0.037354845591258796,0.24760796404193738,0.2140209659274984,0.5071566666666667,0.4860166666666667,2.526666666666667,2.356666666666667
4844,81.46145145098369,84.06528830528259,29.28348909657321,33.956386292834885,0.022727272727272697,0.0153189507122091,0.1749012467435559,0.11828012811158876,0.49373,0.48896333333333336,2.1199999999999997,2.56
4852,91.57910148302715,91.81964993476868,44.337349397590366,47.30923694779116,0.0157894736842105,0.010243585273590832,0.09809964047252177,0.06770563034872946,0.9323733333333334,0.9282766666666666,1.9233333333333331,1.9166666666666667
4868,73.43366146087646,89.34532205263774,47.83549783549784,50.86580086580086,0.007285335826710267,8.051529790660001e-05,0.08059159264453793,0.05475040257648956,0.8297133333333333,0.8388366666666668,1.8166666666666667,1.9733333333333334
4878,93.2616651058197,91.72555804252625,36.98830409356725,40.78947368421053,0.013833887744865034,0.008197314174120533,0.18040894421172515,0.12807499738811065,0.9503366666666667,0.9443533333333334,1.4466666666666665,1.5133333333333334
4882,87.09541757901509,87.93551524480183,36.075268817204304,37.95698924731183,0.02553858925398833,0.026659234485321398,0.11175319431373609,0.0551076042760297,0.9029400000000001,0.9379666666666666,2.513333333333333,2.4266666666666663
4890,70.89103857676189,87.40349213282268,21.35922330097087,33.98058252427185,0.13822551193426366,0.11772455676363987,0.08305291074301109,0.13536340483886763,0.44716666666666666,0.4827666666666666,2.0833333333333335,2.716666666666667
4894,91.07834299405415,90.51124453544617,22.866894197952217,26.96245733788396,0.0191176470588235,0.018626729042132268,0.31233780523318727,0.2712907701259145,0.4497233333333333,0.4662866666666667,4.43,4.46
4906,93.67209871610005,93.91515453656514,52.190923317683875,53.05164319248826,0.05123373759245283,0.0552147239263803,0.043003838456743465,0.029701214844607134,0.9842066666666667,0.9736066666666666,0.9533333333333333,1.3666666666666665
4928,93.0551250775655,87.05957929293315,29.09090909090909,31.168831168831165,0.011522446816564433,0.011462080632041032,0.1870062002303654,0.19193383620261084,0.7561666666666667,0.7213533333333334,2.623333333333333,2.6533333333333333
4935,92.21146901448567,93.10297171274821,41.31578947368421,41.92982456140351,0.0379746835443038,0.025275118957946697,0.1141632390190786,0.06567693246699687,0.9761733333333334,0.9728733333333333,1.2233333333333334,1.32
4974,96.43392364184062,96.39498392740886,40.7185628742515,40.11976047904192,0.00023016958721470003,0.0002802709285642333,0.15556206978915602,0.07160588568949984,0.98215,0.98325,0.6633333333333333,0.6333333333333333
4997,86.96163296699524,86.17047071456909,30.707327403642523,34.731046166878436,0.04346676816296253,0.04268334020775274,0.231564665781532,0.12158128973051152,0.6736866666666667,0.6765633333333333,3.51,3.776666666666667
4999,96.95542653401692,97.0033307870229,40.61032863849765,42.72300469483568,0.010019466391847,0.004633130139593567,0.0202664017504278,0.05702287276665043,0.98074,0.9740500000000001,0.6233333333333334,0.7266666666666666
5003,89.31531111399333,89.714248975118,32.47011952191235,35.39176626826029,0.029254400123228035,0.027243941777004167,0.09016770660761127,0.051770827879864235,0.67211,0.6962999999999999,3.6366666666666667,3.6199999999999997
