backbone_id,replicate_seed,usalign_rmsd_base,usalign_rmsd_marslike,full_length_kabsch_rmsd_base,full_length_kabsch_rmsd_marslike,tm_score_base,tm_score_marslike,gdt_ts_base,gdt_ts_marslike,mean_plddt_base,mean_plddt_marslike,ptm_base,ptm_marslike,surface_STNQDE_ratio_base,surface_STNQDE_ratio_marslike,surface_STNQDE_abs_distance_base,surface_STNQDE_abs_distance_marslike,surface_MC_ratio_base,surface_MC_ratio_marslike,surface_MC_abs_distance_base,surface_MC_abs_distance_marslike,sequence_recovery_pct_base,sequence_recovery_pct_marslike,novelty_excl_parent_pct_base,novelty_excl_parent_pct_marslike,aggregate_six_label_score_base,aggregate_six_label_score_marslike,six_label_distance_to_reference_base,six_label_distance_to_reference_marslike,delta_usalign_rmsd,improvement_usalign_rmsd,delta_full_length_kabsch_rmsd,improvement_full_length_kabsch_rmsd,delta_tm_score,improvement_tm_score,delta_gdt_ts,improvement_gdt_ts,delta_mean_plddt,improvement_mean_plddt,delta_ptm,improvement_ptm,delta_surface_STNQDE_ratio,improvement_surface_STNQDE_ratio,delta_surface_STNQDE_abs_distance,improvement_surface_STNQDE_abs_distance,delta_surface_MC_ratio,improvement_surface_MC_ratio,delta_surface_MC_abs_distance,improvement_surface_MC_abs_distance,delta_sequence_recovery_pct,improvement_sequence_recovery_pct,delta_novelty_excl_parent_pct,improvement_novelty_excl_parent_pct,delta_aggregate_six_label_score,improvement_aggregate_six_label_score,delta_six_label_distance_to_reference,improvement_six_label_distance_to_reference
5988,43,0.47,0.61,0.471139140742331,0.607503231205955,0.99472,0.99127,99.4281045751634,98.0392156862745,97.87258505821228,96.97161912918092,0.994123876094818,0.9886261224746704,0.3951612903225806,0.3658536585365853,0.0751612903225806,0.0458536585365853,0.0080645161290322,0.016260162601626,0.0399354838709677,0.0317398373983739,50.98039215686274,52.614379084967325,82.6923076923077,84.14634146341463,0.5649210611979166,0.538049062093099,1.3613470509252028,0.9768016396320374,0.14,-0.14,0.13636409046362397,-0.13636409046362397,-0.003450000000000064,-0.003450000000000064,-1.3888888888889,-1.3888888888889,-0.9009659290313579,-0.9009659290313579,-0.005497753620147594,-0.005497753620147594,-0.029307631785995325,,-0.029307631785995304,0.029307631785995304,0.0081956464725938,,-0.008195646472593798,0.008195646472593798,1.6339869281045836,,1.4540337711069355,1.4540337711069355,-0.026871999104817634,-0.026871999104817634,-0.38454541129316544,0.38454541129316544
5988,44,0.67,0.68,0.6721222816721021,0.6843769450106026,0.98977,0.99193,97.79411764705884,98.61111111111111,97.47225642204285,97.40184545516968,0.993226170539856,0.9918074011802672,0.4047619047619047,0.365079365079365,0.0847619047619047,0.045079365079365,0.0079365079365079,0.0079365079365079,0.040063492063492,0.040063492063492,49.673202614379086,55.22875816993464,84.0,84.0,0.5423075358072916,0.546301523844401,1.1227505733059449,1.0946660385843172,0.010000000000000009,-0.010000000000000009,0.01225466333850056,-0.01225466333850056,0.0021599999999999397,0.0021599999999999397,0.816993464052274,0.816993464052274,-0.07041096687316895,-0.07041096687316895,-0.001418769359588734,-0.001418769359588734,-0.03968253968253971,,-0.03968253968253971,0.03968253968253971,0.0,,0.0,-0.0,5.555555555555557,,0.0,0.0,0.003993988037109375,0.003993988037109375,-0.02808453472162764,0.02808453472162764
5991,42,2.54,1.94,3.095931475844768,2.038949834202065,0.89579,0.92746,82.23214285714286,83.48214285714286,90.26290774345398,85.43807864189148,0.888447105884552,0.7843613028526306,0.1438356164383561,0.06,0.1462878403517673,0.2301234567901234,0.0,0.0066666666666666,0.0493827160493827,0.042716049382716,24.285714285714285,31.785714285714285,80.72916666666666,75.26881720430107,0.5689531962076823,0.6264444986979166,1.6336225921229985,1.4974329323250157,-0.6000000000000001,0.6000000000000001,-1.056981641642703,1.056981641642703,0.031669999999999976,0.031669999999999976,1.25,1.25,-4.8248291015625,-4.8248291015625,-0.10408580303192139,-0.10408580303192139,-0.0838356164383561,,0.08383561643835608,-0.08383561643835608,0.0066666666666666,,-0.006666666666666703,0.006666666666666703,7.5,,-5.460349462365585,-5.460349462365585,0.057491302490234375,0.057491302490234375,-0.1361896597979828,0.1361896597979828
5991,43,3.23,2.46,4.444601660980961,2.970461368300959,0.84816,0.89078,78.03571428571428,80.0,87.59215474128723,84.92885231971741,0.8619555830955505,0.8282982707023621,0.119205298013245,0.1224489795918367,0.1709181587768784,0.1676744771982867,0.0,0.0068027210884353,0.0493827160493827,0.0425799949609473,26.785714285714285,33.214285714285715,76.5625,76.08695652173913,0.5557785034179688,0.6475168863932291,1.6040215110248168,1.4801976441965066,-0.77,0.77,-1.4741402926800022,1.4741402926800022,0.04261999999999999,0.04261999999999999,1.9642857142857224,1.9642857142857224,-2.663302421569824,-2.663302421569824,-0.03365731239318848,-0.03365731239318848,0.0032436815785917006,,-0.0032436815785917006,0.0032436815785917006,0.0068027210884353,,-0.0068027210884354025,0.0068027210884354025,6.428571428571431,,-0.4755434782608745,-0.4755434782608745,0.09173838297526038,0.09173838297526038,-0.12382386682831026,0.12382386682831026
5991,44,2.73,2.77,4.757798732854619,13.964699083729228,0.84221,0.72479,73.30357142857142,68.92857142857143,84.88079905509949,79.305899143219,0.8223059773445129,0.7258649468421936,0.1578947368421052,0.0736196319018405,0.1322287199480182,0.2165038248882829,0.006578947368421,0.0061349693251533,0.0428037686809616,0.0432477467242293,24.285714285714285,35.0,78.26086956521739,76.34408602150538,0.5800298055013021,0.6307271321614584,1.6017109012031185,1.494493343133768,0.040000000000000036,-0.040000000000000036,9.206900350874609,-9.206900350874609,-0.11741999999999997,-0.11741999999999997,-4.374999999999986,-4.374999999999986,-5.574899911880493,-5.574899911880493,-0.09644103050231934,-0.09644103050231934,-0.0842751049402647,,0.08427510494026472,-0.08427510494026472,-0.00044397804326770044,,0.0004439780432676996,-0.0004439780432676996,10.714285714285715,,-1.9167835437120146,-1.9167835437120146,0.05069732666015625,0.05069732666015625,-0.10721755806935063,0.10721755806935063
6013,42,1.19,1.76,1.1857968342936671,2.4992808256012613,0.9692,0.94052,93.69834710743802,90.0826446280992,94.91925239562988,95.10919451713562,0.9556311964988708,0.9276720285415648,0.2222222222222222,0.2066115702479339,0.0587695133149678,0.0743801652892562,0.0,0.0,0.0330578512396694,0.0330578512396694,50.0,46.69421487603306,74.11764705882352,76.27118644067797,0.6895650227864584,0.7643839518229166,1.1551923393852925,0.9272657597471646,0.5700000000000001,-0.5700000000000001,1.3134839913075942,-1.3134839913075942,-0.028679999999999928,-0.028679999999999928,-3.6157024793388217,-3.6157024793388217,0.1899421215057373,0.1899421215057373,-0.02795916795730602,-0.02795916795730602,-0.01561065197428832,,0.015610651974288403,-0.015610651974288403,0.0,,0.0,-0.0,-3.305785123966942,,2.1535393818544435,2.1535393818544435,0.07481892903645826,0.07481892903645826,-0.2279265796381279,0.2279265796381279
6013,43,2.12,1.99,2.3450397020837754,3.65973934906628,0.92858,0.91675,88.7396694214876,87.8099173553719,93.92033219337463,94.87033486366272,0.9383166432380676,0.9400447010993958,0.2222222222222222,0.1610169491525423,0.0587695133149678,0.1199747863846477,0.0,0.0084745762711864,0.0330578512396694,0.0245832749684829,52.47933884297521,50.413223140495866,80.28169014084507,77.46478873239437,0.7196248372395834,0.67730712890625,1.011671422459872,1.1586851827347422,-0.13000000000000012,0.13000000000000012,1.3146996469825045,-1.3146996469825045,-0.011830000000000007,-0.011830000000000007,-0.9297520661157108,-0.9297520661157108,0.9500026702880859,0.9500026702880859,0.001728057861328125,0.001728057861328125,-0.061205273069679905,,0.061205273069679905,-0.061205273069679905,0.0084745762711864,,-0.008474576271186501,0.008474576271186501,-2.066115702479344,,-2.816901408450704,-2.816901408450704,-0.04231770833333337,-0.04231770833333337,0.14701376027487023,-0.14701376027487023
6013,44,1.45,1.28,1.836096540173652,1.8831095830047493,0.94751,0.94646,89.87603305785125,88.84297520661156,92.67249703407288,95.8184778690338,0.914542317390442,0.94766366481781,0.216,0.2605042016806723,0.06499173553719,0.0204875338565178,0.0,0.0,0.0330578512396694,0.0330578512396694,49.17355371900827,50.82644628099173,76.47058823529412,76.27118644067797,0.8068644205729166,0.7142842610677084,0.810793657680481,0.8767935974424292,-0.16999999999999993,0.16999999999999993,0.04701304283109731,-0.04701304283109731,-0.0010499999999999954,-0.0010499999999999954,-1.0330578512396897,-1.0330578512396897,3.1459808349609233,3.1459808349609233,0.03312134742736794,0.03312134742736794,0.04450420168067229,,-0.04450420168067219,0.04450420168067219,0.0,,0.0,-0.0,1.6528925619834638,,-0.1994017946161506,-0.1994017946161506,-0.09258015950520826,-0.09258015950520826,0.06599993976194829,-0.06599993976194829
6030,42,1.12,1.06,1.1245891103165409,1.229425293622154,0.98753,0.9863,96.71717171717172,96.16161616161617,94.85594630241394,96.31005525588988,0.9788225293159484,0.9875403046607972,0.4083769633507853,0.4322916666666667,0.0144375694113914,0.0383522727272727,0.0,0.0,0.0101010101010101,0.0101010101010101,46.66666666666666,48.48484848484848,81.53846153846153,81.66666666666667,0.5960973103841146,0.6492474873860677,0.6160220464617857,0.7631020557697595,-0.06000000000000005,0.06000000000000005,0.10483618330561306,-0.10483618330561306,-0.0012300000000000644,-0.0012300000000000644,-0.5555555555555571,-0.5555555555555571,1.454108953475938,1.454108953475938,0.008717775344848855,0.008717775344848855,0.023914703315881358,,0.023914703315881303,-0.023914703315881303,0.0,,0.0,-0.0,1.8181818181818201,,0.1282051282051384,0.1282051282051384,0.053150177001953125,0.053150177001953125,0.14708000930797382,-0.14708000930797382
6030,43,1.05,1.15,1.050324942157378,1.3838746965088224,0.9881,0.98624,96.71717171717172,95.9090909090909,96.50863409042358,96.31171822547913,0.9878194332122804,0.98683899641037,0.4455958549222797,0.4736842105263157,0.0516564609828858,0.0797448165869218,0.0,0.0105263157894736,0.0101010101010101,0.0004253056884635,45.25252525252525,48.48484848484848,84.14634146341463,82.25806451612902,0.6271006266276041,0.66424560546875,0.8420852916045488,1.0571911280338888,0.09999999999999987,-0.09999999999999987,0.3335497543514445,-0.3335497543514445,-0.0018599999999999728,-0.0018599999999999728,-0.8080808080808168,-0.8080808080808168,-0.196915864944458,-0.196915864944458,-0.0009804368019104004,-0.0009804368019104004,0.028088355604035997,,0.028088355604035997,-0.028088355604035997,0.0105263157894736,,-0.0096757044125466,0.0096757044125466,3.2323232323232247,,-1.888276947285604,-1.888276947285604,0.03714497884114587,0.03714497884114587,0.21510583642934,-0.21510583642934
6030,44,1.16,0.91,1.158051329775582,1.094638285280845,0.98463,0.98689,94.84848484848484,95.6060606060606,94.90457773208618,96.32720351219176,0.981143593788147,0.98659086227417,0.457286432160804,0.4611398963730569,0.06334703822141,0.067200502433663,0.0,0.0103626943005181,0.0101010101010101,0.000261684199508,45.05050505050505,44.24242424242424,80.0,81.70731707317073,0.6591040293375651,0.6851298014322916,0.7896698307373043,1.06661095418604,-0.2499999999999999,0.2499999999999999,-0.06341304449473695,0.06341304449473695,0.0022600000000000398,0.0022600000000000398,0.7575757575757507,0.7575757575757507,1.4226257801055766,1.4226257801055766,0.00544726848602306,0.00544726848602306,0.0038534642122529106,,0.0038534642122530077,-0.0038534642122530077,0.0103626943005181,,-0.0098393259015021,0.0098393259015021,-0.8080808080808097,,1.707317073170728,1.707317073170728,0.026025772094726562,0.026025772094726562,0.27694112344873567,-0.27694112344873567
6037,42,1.23,1.45,5.680570388920515,5.420416737459748,0.93803,0.91987,92.0212765957447,88.4160756501182,97.20655083656312,94.6376085281372,0.949748992919922,0.9394333362579346,0.2621951219512195,0.4761904761904761,0.1120380068831363,0.1019573473561203,0.0,0.0059523809523809,0.0368098159509202,0.0308574349985392,46.335697399527184,46.335697399527184,82.6086956521739,80.70175438596492,0.5203634897867838,0.540259043375651,1.1036561432936225,1.2801158734964069,0.21999999999999997,-0.21999999999999997,-0.26015365146076697,0.26015365146076697,-0.018160000000000065,-0.018160000000000065,-3.6052009456264926,-3.6052009456264926,-2.5689423084259175,-2.5689423084259175,-0.010315656661987416,-0.010315656661987416,0.21399535423925659,,-0.010080659527015992,0.010080659527015992,0.0059523809523809,,-0.005952380952381001,0.005952380952381001,0.0,,-1.9069412662089888,-1.9069412662089888,0.019895553588867188,0.019895553588867188,0.17645973020278438,-0.17645973020278438
6037,43,0.83,1.37,15.88313789298498,4.401805194181407,0.93323,0.93655,92.84869976359336,91.07565011820331,96.77113890647888,96.81540727615356,0.9296387434005736,0.9479511380195618,0.3473053892215569,0.3012048192771084,0.0269277396127989,0.0730283095572473,0.0,0.0060240963855421,0.0368098159509202,0.030785719565378,44.44444444444444,47.5177304964539,83.4862385321101,75.92592592592592,0.5230426788330078,0.5523192087809244,1.1508746758107806,0.8752669665370827,0.5400000000000001,-0.5400000000000001,-11.481332698803573,11.481332698803573,0.0033199999999999896,0.0033199999999999896,-1.7730496453900457,-1.7730496453900457,0.04426836967468262,0.04426836967468262,0.018312394618988148,0.018312394618988148,-0.0461005699444485,,0.0461005699444484,-0.0461005699444484,0.0060240963855421,,-0.0060240963855421985,0.0060240963855421985,3.0732860520094576,,-7.560312606184169,-7.560312606184169,0.02927652994791663,0.02927652994791663,-0.27560770927369793,0.27560770927369793
6037,44,1.01,1.51,7.278755499113608,1.5087274983792904,0.93475,0.9685,90.78014184397163,89.95271867612294,96.38967514038086,96.6994285583496,0.9465795159339904,0.95371413230896,0.2840236686390532,0.4491017964071856,0.0902094601953025,0.0748686675728297,0.0059171597633136,0.0059880239520958,0.0308926561876066,0.0308217919988244,45.8628841607565,45.62647754137116,82.35294117647058,80.26315789473685,0.5022862752278646,0.504425048828125,0.7363531886032421,0.9938324870725074,0.5,-0.5,-5.770028000734317,5.770028000734317,0.03375000000000006,0.03375000000000006,-0.8274231678486927,-0.8274231678486927,0.3097534179687358,0.3097534179687358,0.0071346163749695934,0.0071346163749695934,0.1650781277681324,,-0.015340792622472801,0.015340792622472801,7.086418878220029e-05,,-7.086418878220202e-05,7.086418878220202e-05,-0.2364066193853418,,-2.0897832817337303,-2.0897832817337303,0.0021387736002603797,0.0021387736002603797,0.2574792984692653,-0.2574792984692653
6038,42,1.37,0.94,2.52167275408037,0.9386446244779464,0.96557,0.98711,93.89312977099236,96.43765903307887,92.36948490142822,91.28318428993224,0.9621425867080688,0.9587379097938538,0.3880597014925373,0.3985507246376811,0.0035486901158542,0.0069423330292895,0.0,0.0,0.0069930069930069,0.0069930069930069,45.80152671755725,48.09160305343512,85.0,85.31468531468532,0.6566925048828125,0.6675510406494141,0.3692898536972573,0.353129933272702,-0.43000000000000016,0.43000000000000016,-1.5830281296024236,1.5830281296024236,0.021540000000000004,0.021540000000000004,2.544529262086513,2.544529262086513,-1.086300611495986,-1.086300611495986,-0.003404676914215088,-0.003404676914215088,0.010491023145143774,,0.0033936429134352997,-0.0033936429134352997,0.0,,0.0,-0.0,2.2900763358778704,,0.31468531468532035,0.31468531468532035,0.010858535766601562,0.010858535766601562,-0.01615992042455533,0.01615992042455533
6038,43,1.28,1.23,1.3775862393660097,1.2266964287837283,0.97537,0.97694,94.3384223918575,93.38422391857506,93.41434836387634,90.83706140518188,0.973122775554657,0.952446699142456,0.4366197183098591,0.4391891891891892,0.0450113267014675,0.0475807975807975,0.0,0.0,0.0069930069930069,0.0069930069930069,47.83715012722647,46.56488549618321,85.57692307692308,84.9673202614379,0.6724974314371744,0.6163686116536459,0.32905909103000464,0.6224082982272883,-0.050000000000000044,0.050000000000000044,-0.15088981058228135,0.15088981058228135,0.0015700000000000713,0.0015700000000000713,-0.954198473282446,-0.954198473282446,-2.577286958694458,-2.577286958694458,-0.020676076412200928,-0.020676076412200928,0.002569470879330127,,0.002569470879330002,-0.002569470879330002,0.0,,0.0,-0.0,-1.2722646310432637,,-0.6096028154851751,-0.6096028154851751,-0.05612881978352857,-0.05612881978352857,0.29334920719728363,-0.29334920719728363
6038,44,1.53,0.94,1.527752866470151,0.9356201345476988,0.97507,0.98609,94.8473282442748,96.18320610687024,90.91539978981018,90.27276039123537,0.9522324800491332,0.9522977471351624,0.4142857142857143,0.4154929577464789,0.0226773226773226,0.0238845661380872,0.0071428571428571,0.0,0.0001498501498501,0.0069930069930069,47.58269720101781,48.60050890585242,83.33333333333334,85.13513513513513,0.6544551849365234,0.6364911397298177,0.3838608079752936,0.35775699768372327,-0.5900000000000001,0.5900000000000001,-0.5921327319224522,0.5921327319224522,0.01102000000000003,0.01102000000000003,1.3358778625954386,1.3358778625954386,-0.6426393985748149,-0.6426393985748149,6.526708602916376e-05,6.526708602916376e-05,0.0012072434607645621,,0.0012072434607646003,-0.0012072434607646003,-0.0071428571428571,,0.0068431568431568,-0.0068431568431568,1.0178117048346138,,1.801801801801787,1.801801801801787,-0.017964045206705692,-0.017964045206705692,-0.02610381029157033,0.02610381029157033
6075,42,2.31,2.19,14.75087714176112,27.061148525667345,0.78954,0.77866,65.36203522504893,62.573385518591,88.86680006980896,89.61830735206604,0.8425765633583069,0.7605247497558594,0.3312101910828025,0.3244047619047619,0.1489121330762188,0.1557175622542594,0.0,0.0059523809523809,0.0244648318042813,0.0185124508519003,26.810176125244617,33.85518590998043,78.78787878787878,72.8395061728395,0.7187754313151041,0.781494140625,1.3432412217024376,1.012550402953395,-0.1200000000000001,0.1200000000000001,12.310271383906226,-12.310271383906226,-0.01088,-0.01088,-2.7886497064579245,-2.7886497064579245,0.7515072822570801,0.7515072822570801,-0.08205181360244751,-0.08205181360244751,-0.006805429178040556,,0.006805429178040584,-0.006805429178040584,0.0059523809523809,,-0.005952380952381001,0.005952380952381001,7.045009784735811,,-5.9483726150392755,-5.9483726150392755,0.06271870930989587,0.06271870930989587,-0.3306908187490427,0.3306908187490427
6075,43,3.26,3.32,9.993522948897494,22.27884708833416,0.84187,0.78408,65.60665362035225,50.29354207436399,87.95521855354309,87.12849020957947,0.8419234752655029,0.7206550240516663,0.3311688311688311,0.3213213213213213,0.1489534929901902,0.1588010028377001,0.0,0.0,0.0244648318042813,0.0244648318042813,30.724070450097845,32.28962818003914,81.81818181818181,74.07407407407408,0.632239023844401,0.8444417317708334,1.424701669158019,1.0095922964185498,0.06000000000000005,-0.06000000000000005,12.285324139436666,-12.285324139436666,-0.05779000000000001,-0.05779000000000001,-15.313111545988257,-15.313111545988257,-0.826728343963623,-0.826728343963623,-0.12126845121383667,-0.12126845121383667,-0.009847509847509817,,0.0098475098475099,-0.0098475098475099,0.0,,0.0,-0.0,1.5655577299412933,,-7.744107744107737,-7.744107744107737,0.21220270792643237,0.21220270792643237,-0.41510937273946924,0.41510937273946924
6075,44,3.1,3.24,11.17578939984586,26.00828141937076,0.79545,0.74382,64.23679060665361,53.718199608610576,87.55194544792175,82.86627531051636,0.8127740621566772,0.7406323552131653,0.3354838709677419,0.3722397476340694,0.1446384531912794,0.1078825765249519,0.0,0.0,0.0244648318042813,0.0244648318042813,29.158512720156555,30.528375733855185,77.94117647058823,81.48148148148148,0.6939977010091146,0.8759765625,1.3712882800718715,0.989151560602644,0.14000000000000012,-0.14000000000000012,14.832492019524901,-14.832492019524901,-0.051629999999999954,-0.051629999999999954,-10.518590998043038,-10.518590998043038,-4.6856701374053955,-4.6856701374053955,-0.07214170694351196,-0.07214170694351196,0.036755876666327514,,-0.036755876666327514,0.036755876666327514,0.0,,0.0,-0.0,1.3698630136986303,,3.540305010893249,3.540305010893249,0.18197886149088538,0.18197886149088538,-0.38213671946922756,0.38213671946922756
6080,42,1.39,1.26,3.107304655278471,8.099973481290215,0.96003,0.93309,93.0484693877551,88.52040816326532,94.34318542480467,94.6022629737854,0.9526369571685792,0.9428004622459412,0.2787878787878788,0.3353658536585366,0.0545454545454545,0.0020325203252032,0.006060606060606,0.0182926829268292,0.0117965367965367,0.0004355400696864,45.66326530612245,47.44897959183674,83.14606741573033,73.33333333333333,0.61053466796875,0.598358154296875,0.6656493021767133,0.2894695693377425,-0.1299999999999999,0.1299999999999999,4.992668826011744,-4.992668826011744,-0.026940000000000075,-0.026940000000000075,-4.5280612244897895,-4.5280612244897895,0.2590775489807271,0.2590775489807271,-0.00983649492263805,-0.00983649492263805,0.0565779748706578,,-0.0525129342202513,0.0525129342202513,0.012232076866223202,,-0.011360996726850299,0.011360996726850299,1.7857142857142918,,-9.812734082397,-9.812734082397,-0.012176513671875,-0.012176513671875,-0.37617973283897077,0.37617973283897077
6080,43,1.94,1.69,2.540307140466792,3.845511935908657,0.9498,0.93822,88.13775510204081,88.8392857142857,91.2591278553009,92.5926685333252,0.9323554039001464,0.9361709356307985,0.3024691358024691,0.25625,0.0308641975308641,0.0770833333333333,0.0061728395061728,0.0125,0.01168430335097,0.0053571428571428,48.21428571428572,45.1530612244898,83.05084745762713,75.0,0.5789922078450521,0.5787531534830729,0.44249692034956717,0.24882549583645736,-0.25,0.25,1.305204795441865,-1.305204795441865,-0.011579999999999924,-0.011579999999999924,0.7015306122448806,0.7015306122448806,1.333540678024292,1.333540678024292,0.0038155317306520775,0.0038155317306520775,-0.04621913580246911,,0.0462191358024692,-0.0462191358024692,0.0063271604938272006,,-0.0063271604938272,0.0063271604938272,-3.0612244897959258,,-8.050847457627128,-8.050847457627128,-0.00023905436197924068,-0.00023905436197924068,-0.1936714245131098,0.1936714245131098
6080,44,1.55,2.01,3.9686833661441336,2.627623770496329,0.94772,0.94681,89.73214285714286,89.6045918367347,93.8720703125,90.6138837337494,0.9496185183525084,0.9271786212921144,0.3048780487804878,0.2831325301204819,0.0284552845528455,0.0502008032128513,0.0060975609756097,0.0120481927710843,0.0117595818815331,0.0058089500860585,43.87755102040816,50.76530612244898,83.14606741573033,78.26086956521739,0.6235758463541666,0.5382970174153646,0.7366687906524844,0.2763183352803558,0.45999999999999974,-0.45999999999999974,-1.3410595956478049,1.3410595956478049,-0.0009099999999999664,-0.0009099999999999664,-0.12755102040816269,-0.12755102040816269,-3.258186578750596,-3.258186578750596,-0.022439897060394065,-0.022439897060394065,-0.021745518660005903,,0.021745518660005802,-0.021745518660005802,0.0059506317954746,,-0.0059506317954746,0.0059506317954746,6.8877551020408205,,-4.885197850512938,-4.885197850512938,-0.08527882893880201,-0.08527882893880201,-0.46035045537212854,0.46035045537212854
6086,42,5.49,5.95,40.288094042864095,43.53136147391938,0.19002,0.21617,13.595360824742269,11.597938144329897,76.82493329048157,68.5381531715393,0.2393178194761276,0.2045368701219558,0.0949720670391061,0.1993769470404984,0.3223948797396053,0.217989999738213,0.0,0.0031152647975077,0.0196078431372549,0.0164925783397471,13.65979381443299,21.90721649484536,78.19148936170212,75.86206896551724,0.6812744140625,0.8788248697916666,0.8001092300686072,0.5735796304012893,0.45999999999999996,-0.45999999999999996,3.243267431055287,-3.243267431055287,0.026150000000000007,0.026150000000000007,-1.997422680412372,-1.997422680412372,-8.28678011894226,-8.28678011894226,-0.03478094935417181,-0.03478094935417181,0.10440488000139231,,-0.10440488000139228,0.10440488000139228,0.0031152647975077,,-0.0031152647975078024,0.0031152647975078024,8.247422680412372,,-2.3294203961848865,-2.3294203961848865,0.19755045572916663,0.19755045572916663,-0.2265295996673179,0.2265295996673179
6086,43,6.23,3.11,44.4168802084384,42.09583635059873,0.21605,0.25025,11.082474226804123,19.45876288659794,73.9769995212555,74.62158203125,0.2191750705242157,0.2951202392578125,0.0621468926553672,0.1437308868501529,0.3552200541233443,0.2736360599285586,0.0,0.0,0.0196078431372549,0.0196078431372549,15.206185567010309,23.45360824742268,73.33333333333333,72.98850574712644,0.7318115234375,0.8389485677083334,0.6120267812318858,0.6648455574961387,-3.1200000000000006,3.1200000000000006,-2.321043857839669,2.321043857839669,0.03419999999999998,0.03419999999999998,8.376288659793815,8.376288659793815,0.6445825099945068,0.6445825099945068,0.0759451687335968,0.0759451687335968,0.0815839941947857,,-0.08158399419478568,0.08158399419478568,0.0,,0.0,-0.0,8.24742268041237,,-0.3448275862068897,-0.3448275862068897,0.10713704427083337,0.10713704427083337,0.05281877626425291,-0.05281877626425291
6086,44,7.7,5.92,34.9128733957746,44.98915444583304,0.20468,0.22392,1.3530927835051545,4.703608247422681,73.41512441635132,76.44906640052795,0.181506261229515,0.3033277094364166,0.0872093023255814,0.1134328358208955,0.3301576444531301,0.303934110957816,0.0,0.0029850746268656,0.0196078431372549,0.0166227685103892,14.175257731958762,23.711340206185564,74.24242424242425,73.52941176470588,0.7952677408854166,0.8670247395833334,0.3298298788203409,0.6347710506500769,-1.7800000000000002,1.7800000000000002,10.07628105005844,-10.07628105005844,0.019240000000000007,0.019240000000000007,3.3505154639175263,3.3505154639175263,3.0339419841766357,3.0339419841766357,0.12182144820690163,0.12182144820690163,0.026223533495314102,,-0.026223533495314144,0.026223533495314144,0.0029850746268656,,-0.0029850746268657025,0.0029850746268657025,9.536082474226802,,-0.7130124777183653,-0.7130124777183653,0.07175699869791674,0.07175699869791674,0.30494117182973596,-0.30494117182973596
6087,42,2.78,2.7,17.89076662215198,14.460569134422338,0.55766,0.56967,39.50729927007299,40.51094890510949,93.79363656044006,92.99978017807008,0.7449942231178284,0.6535125374794006,0.4232804232804232,0.2666666666666666,0.0015900430408202,0.1582037996545768,0.0,0.0051282051282051,0.0259067357512953,0.0207785306230902,32.481751824817515,36.496350364963504,82.27272727272728,65.38461538461539,0.5544815063476562,0.5139347712198893,1.1456082948165802,1.1652582753932696,-0.07999999999999963,0.07999999999999963,-3.4301974877296413,3.4301974877296413,0.012009999999999965,0.012009999999999965,1.0036496350364956,1.0036496350364956,-0.7938563823699809,-0.7938563823699809,-0.09148168563842773,-0.09148168563842773,-0.1566137566137566,,0.1566137566137566,-0.1566137566137566,0.0051282051282051,,-0.0051282051282051,0.0051282051282051,4.01459854014599,,-16.888111888111894,-16.888111888111894,-0.040546735127766964,-0.040546735127766964,0.01964998057668943,-0.01964998057668943
6087,43,2.81,3.5,19.09362915201622,13.807711275134867,0.5569,0.51924,46.25912408759124,34.12408759124088,93.00430417060852,92.4174189567566,0.738582968711853,0.6362519860267639,0.1776649746192893,0.2256410256410256,0.2472054917019542,0.1992294406802179,0.0,0.0051282051282051,0.0259067357512953,0.0207785306230902,34.306569343065696,35.03649635036496,38.23529411764706,66.66666666666667,0.74774169921875,0.5354207356770834,1.091818920605576,1.2365709253964783,0.69,-0.69,-5.285917876881353,5.285917876881353,-0.037659999999999916,-0.037659999999999916,-12.13503649635036,-12.13503649635036,-0.5868852138519145,-0.5868852138519145,-0.10233098268508911,-0.10233098268508911,0.0479760510217363,,-0.0479760510217363,0.0479760510217363,0.0051282051282051,,-0.0051282051282051,0.0051282051282051,0.729927007299267,,28.431372549019613,28.431372549019613,-0.21232096354166663,-0.21232096354166663,0.14475200479090233,-0.14475200479090233
6087,44,2.76,3.44,17.767726994418016,8.528567018719297,0.55411,0.62662,40.14598540145985,49.45255474452556,93.07011365890504,92.34074354171752,0.7717905044555664,0.5905361175537109,0.2984293193717277,0.2617801047120419,0.1264411469495158,0.1630903616092016,0.0,0.0052356020942408,0.0259067357512953,0.0206711336570544,32.846715328467155,33.21167883211679,45.58823529411765,54.41176470588236,0.5528437296549479,0.5584437052408854,1.1203758292216726,1.145357227448199,0.6800000000000002,-0.6800000000000002,-9.239159975698719,9.239159975698719,0.07250999999999996,0.07250999999999996,9.306569343065703,9.306569343065703,-0.7293701171875284,-0.7293701171875284,-0.18125438690185547,-0.18125438690185547,-0.03664921465968579,,0.03664921465968579,-0.03664921465968579,0.0052356020942408,,-0.005235602094240899,0.005235602094240899,0.3649635036496335,,8.82352941176471,8.82352941176471,0.0055999755859375,0.0055999755859375,0.02498139822652634,-0.02498139822652634
