method,prediction_id,backbone_id,replicate_seed,sequence_id,max_train_identity_pct,novelty_pct,parent_train_matches_excluded,max_train_identity_excl_parent_pct,novelty_excl_parent_pct
base,6620_s44,6620,44,MERGED50_48f847157815479d,18.51851851851852,81.48148148148148,0,18.51851851851852,81.48148148148148
base,6629_s44,6629,44,MERGED50_4945f493e4a8fba9,26.82926829268293,73.17073170731707,0,26.82926829268293,73.17073170731707
base,6642_s44,6642,44,MERGED50_49c30e1f114f8f32,57.647058823529406,42.352941176470594,0,57.647058823529406,42.352941176470594
base,6649_s44,6649,44,MERGED50_4a15fafd501860ab,25.925925925925924,74.07407407407408,0,25.925925925925924,74.07407407407408
base,6652_s44,6652,44,MERGED50_4a6d34cdbd9b0264,31.76470588235294,68.23529411764706,0,31.76470588235294,68.23529411764706
base,6665_s44,6665,44,MERGED50_4b22e024e8c209ad,18.29268292682927,81.70731707317073,0,18.29268292682927,81.70731707317073
base,6666_s44,6666,44,MERGED50_4b2375a288029e4f,16.901408450704224,83.09859154929578,0,16.901408450704224,83.09859154929578
base,6673_s44,6673,44,MERGED50_4b623b2300f207ed,25.153374233128833,74.84662576687117,0,25.153374233128833,74.84662576687117
base,6676_s44,6676,44,MERGED50_4b84e2abf6d565e2,17.197452229299362,82.80254777070064,0,17.197452229299362,82.80254777070064
base,6689_s44,6689,44,MERGED50_4c0e7b28838a602e,18.248175182481752,81.75182481751824,0,18.248175182481752,81.75182481751824
base,6723_s44,6723,44,MERGED50_4d7d24b19f3a3629,17.46031746031746,82.53968253968254,0,17.46031746031746,82.53968253968254
base,6743_s44,6743,44,MERGED50_4ea6a62082f36318,16.19047619047619,83.80952380952381,0,16.19047619047619,83.80952380952381
base,6745_s44,6745,44,MERGED50_4eb1f8533467fad1,54.11764705882353,45.88235294117647,0,54.11764705882353,45.88235294117647
base,6766_s44,6766,44,MERGED50_4fb0d99db340f941,30.88235294117647,69.11764705882354,0,30.88235294117647,69.11764705882354
base,6770_s44,6770,44,MERGED50_502f987829931ca6,62.35294117647059,37.64705882352941,0,62.35294117647059,37.64705882352941
base,6803_s44,6803,44,MERGED50_51f742b8a67d12cd,15.517241379310345,84.48275862068965,0,15.517241379310345,84.48275862068965
base,6819_s44,6819,44,MERGED50_52b7b17881927c93,31.666666666666664,68.33333333333334,0,31.666666666666664,68.33333333333334
base,6837_s44,6837,44,MERGED50_53b7bd02baf2cc90,17.796610169491526,82.20338983050847,0,17.796610169491526,82.20338983050847
base,6849_s44,6849,44,MERGED50_540cd867937420f9,33.33333333333333,66.66666666666667,0,33.33333333333333,66.66666666666667
base,6855_s44,6855,44,MERGED50_547c588dfc5a3a81,42.35294117647059,57.64705882352941,0,42.35294117647059,57.64705882352941
base,6880_s44,6880,44,MERGED50_5570b1208b43496e,13.698630136986301,86.3013698630137,0,13.698630136986301,86.3013698630137
base,6895_s44,6895,44,MERGED50_56378e4b0fd3b846,18.64406779661017,81.35593220338983,0,18.64406779661017,81.35593220338983
base,6898_s44,6898,44,MERGED50_565ea2dd8f94565e,16.666666666666664,83.33333333333334,0,16.666666666666664,83.33333333333334
base,6903_s44,6903,44,MERGED50_56852301d26697d3,24.404761904761905,75.5952380952381,0,24.404761904761905,75.5952380952381
base,6908_s44,6908,44,MERGED50_56bfd61144d2abb2,18.666666666666668,81.33333333333333,0,18.666666666666668,81.33333333333333
base,6951_s44,6951,44,MERGED50_59114f30f3d097ae,20.33898305084746,79.66101694915254,0,20.33898305084746,79.66101694915254
base,6953_s44,6953,44,MERGED50_5924e83f975f76be,20.0,80.0,0,20.0,80.0
base,6954_s44,6954,44,MERGED50_5929ffb9c60a4412,13.978494623655912,86.0215053763441,0,13.978494623655912,86.0215053763441
base,6963_s44,6963,44,MERGED50_599e6e55f940e1ce,16.666666666666664,83.33333333333334,0,16.666666666666664,83.33333333333334
base,6975_s44,6975,44,MERGED50_5a380ea2c0115c7d,22.22222222222222,77.77777777777777,0,22.22222222222222,77.77777777777777
base,6978_s44,6978,44,MERGED50_5a48ae31dc66492a,19.696969696969695,80.30303030303031,0,19.696969696969695,80.30303030303031
base,7001_s44,7001,44,MERGED50_5b49db4343a21100,23.28767123287671,76.7123287671233,0,23.28767123287671,76.7123287671233
base,7003_s44,7003,44,MERGED50_5b5708e1f2afd667,19.11764705882353,80.88235294117646,0,19.11764705882353,80.88235294117646
base,7027_s44,7027,44,MERGED50_5c933189d3e164a0,16.216216216216218,83.78378378378378,0,16.216216216216218,83.78378378378378
base,7040_s44,7040,44,MERGED50_5d3d09336641f19d,21.153846153846153,78.84615384615384,0,21.153846153846153,78.84615384615384
base,7044_s44,7044,44,MERGED50_5d5f19f626fc706e,21.153846153846153,78.84615384615384,0,21.153846153846153,78.84615384615384
base,7048_s44,7048,44,MERGED50_5daa2035440006a5,21.153846153846153,78.84615384615384,0,21.153846153846153,78.84615384615384
base,7050_s44,7050,44,MERGED50_5dc5453d8984c5c4,23.076923076923077,76.92307692307692,0,23.076923076923077,76.92307692307692
base,7065_s44,7065,44,MERGED50_5ed18bdf49919fa5,16.071428571428573,83.92857142857143,0,16.071428571428573,83.92857142857143
base,7070_s44,7070,44,MERGED50_5ed9ed1beea0f58f,14.516129032258066,85.48387096774194,0,14.516129032258066,85.48387096774194
base,7071_s44,7071,44,MERGED50_5eee18b240a0f0a7,18.421052631578945,81.57894736842105,0,18.421052631578945,81.57894736842105
base,7095_s44,7095,44,MERGED50_602d43cdb00455f8,18.30985915492958,81.69014084507042,0,18.30985915492958,81.69014084507042
base,7097_s44,7097,44,MERGED50_6045ba847e8f846b,17.543859649122805,82.45614035087719,0,17.543859649122805,82.45614035087719
base,7122_s44,7122,44,MERGED50_617bb484c96256b2,40.38461538461539,59.61538461538461,0,40.38461538461539,59.61538461538461
base,7133_s44,7133,44,MERGED50_6217b8cd30fde9df,17.647058823529413,82.35294117647058,0,17.647058823529413,82.35294117647058
base,7135_s44,7135,44,MERGED50_6233950c887b15a7,20.588235294117645,79.41176470588235,0,20.588235294117645,79.41176470588235
base,7150_s44,7150,44,MERGED50_62987481b2dadf06,17.391304347826086,82.6086956521739,0,17.391304347826086,82.6086956521739
base,7152_s44,7152,44,MERGED50_62a357caa46df845,23.333333333333332,76.66666666666667,0,23.333333333333332,76.66666666666667
base,7160_s44,7160,44,MERGED50_6327114bd07f720f,16.94915254237288,83.05084745762713,0,16.94915254237288,83.05084745762713
base,7168_s44,7168,44,MERGED50_6395254a5bd5dd2c,23.170731707317074,76.82926829268293,0,23.170731707317074,76.82926829268293
base,7183_s44,7183,44,MERGED50_64705ba38e0b51dc,34.61538461538461,65.38461538461539,0,34.61538461538461,65.38461538461539
base,7195_s44,7195,44,MERGED50_650351c2cd5cf77e,44.680851063829785,55.319148936170215,0,44.680851063829785,55.319148936170215
base,7197_s44,7197,44,MERGED50_653ec4763eb412a1,19.51219512195122,80.48780487804878,0,19.51219512195122,80.48780487804878
base,7217_s44,7217,44,MERGED50_667588968c252136,20.0,80.0,0,20.0,80.0
base,7231_s44,7231,44,MERGED50_670837b20e477e02,17.985611510791365,82.01438848920864,0,17.985611510791365,82.01438848920864
base,7245_s44,7245,44,MERGED50_67e3868529881018,16.923076923076923,83.07692307692308,0,16.923076923076923,83.07692307692308
base,7251_s44,7251,44,MERGED50_68107caeadec6b78,15.18987341772152,84.81012658227849,0,15.18987341772152,84.81012658227849
base,7264_s44,7264,44,MERGED50_687d778af8239675,25.210084033613445,74.78991596638656,0,25.210084033613445,74.78991596638656
base,7266_s44,7266,44,MERGED50_688a4dcbcc054990,17.708333333333336,82.29166666666666,0,17.708333333333336,82.29166666666666
base,7271_s44,7271,44,MERGED50_68adbd18b7bdddc3,20.689655172413794,79.3103448275862,0,20.689655172413794,79.3103448275862
base,7278_s44,7278,44,MERGED50_68e4391f76a4dbba,16.43835616438356,83.56164383561644,0,16.43835616438356,83.56164383561644
base,7281_s44,7281,44,MERGED50_691bacb9ea513afd,15.625,84.375,0,15.625,84.375
base,7285_s44,7285,44,MERGED50_693c7383e2ed59d2,18.421052631578945,81.57894736842105,0,18.421052631578945,81.57894736842105
base,7290_s44,7290,44,MERGED50_69bc4be0ac8090b0,36.666666666666664,63.333333333333336,0,36.666666666666664,63.333333333333336
base,7362_s44,7362,44,MERGED50_6ceed98535a68f5a,19.718309859154928,80.28169014084507,0,19.718309859154928,80.28169014084507
base,7373_s44,7373,44,MERGED50_6dc87f44a6391753,16.037735849056602,83.9622641509434,0,16.037735849056602,83.9622641509434
base,7420_s44,7420,44,MERGED50_6fddf71bc6160f79,32.69230769230769,67.3076923076923,0,32.69230769230769,67.3076923076923
base,7444_s44,7444,44,MERGED50_70c22da27e20837f,15.068493150684931,84.93150684931507,0,15.068493150684931,84.93150684931507
base,7463_s44,7463,44,MERGED50_71a1363a3456661b,14.285714285714285,85.71428571428572,0,14.285714285714285,85.71428571428572
base,7467_s44,7467,44,MERGED50_71e3a68e00110edb,16.176470588235293,83.82352941176471,0,16.176470588235293,83.82352941176471
base,7468_s44,7468,44,MERGED50_71ed034ebd45def7,13.924050632911392,86.07594936708861,0,13.924050632911392,86.07594936708861
base,7484_s44,7484,44,MERGED50_72fb0801591bf5f6,15.555555555555555,84.44444444444444,0,15.555555555555555,84.44444444444444
base,7492_s44,7492,44,MERGED50_738592fe12ebcde7,31.818181818181817,68.18181818181819,0,31.818181818181817,68.18181818181819
base,7524_s44,7524,44,MERGED50_757bc35b61884136,15.11627906976744,84.88372093023256,0,15.11627906976744,84.88372093023256
base,7533_s44,7533,44,MERGED50_76101e0935b3e9dc,16.666666666666664,83.33333333333334,0,16.666666666666664,83.33333333333334
base,7535_s44,7535,44,MERGED50_7631dcb152249a13,17.391304347826086,82.6086956521739,0,17.391304347826086,82.6086956521739
base,7537_s44,7537,44,MERGED50_76450eb06c0e04de,17.56756756756757,82.43243243243244,0,17.56756756756757,82.43243243243244
base,7601_s44,7601,44,MERGED50_792761051a6a7016,34.61538461538461,65.38461538461539,0,34.61538461538461,65.38461538461539
base,7604_s44,7604,44,MERGED50_796058c50cdd798b,16.9811320754717,83.01886792452831,0,16.9811320754717,83.01886792452831
base,7617_s44,7617,44,MERGED50_7a27fb29c8fc28f4,29.411764705882355,70.58823529411765,0,29.411764705882355,70.58823529411765
base,7636_s44,7636,44,MERGED50_7ae8117e5c09f5d5,23.076923076923077,76.92307692307692,0,23.076923076923077,76.92307692307692
base,7642_s44,7642,44,MERGED50_7b215ecb59372f4f,17.647058823529413,82.35294117647058,0,17.647058823529413,82.35294117647058
base,7663_s44,7663,44,MERGED50_7c264343daf69541,19.230769230769234,80.76923076923077,0,19.230769230769234,80.76923076923077
base,7675_s44,7675,44,MERGED50_7cd35cd8469747a8,18.96551724137931,81.0344827586207,0,18.96551724137931,81.0344827586207
base,7697_s44,7697,44,MERGED50_7e1088e5dd6400c0,23.076923076923077,76.92307692307692,0,23.076923076923077,76.92307692307692
base,7699_s44,7699,44,MERGED50_7e1e8b4f51632d8a,16.666666666666664,83.33333333333334,0,16.666666666666664,83.33333333333334
base,7703_s44,7703,44,MERGED50_7e64d80f4c1965e8,14.893617021276595,85.1063829787234,0,14.893617021276595,85.1063829787234
base,7718_s44,7718,44,MERGED50_7f0b1833a7c62c70,21.153846153846153,78.84615384615384,0,21.153846153846153,78.84615384615384
base,7744_s44,7744,44,MERGED50_807af3a929116495,15.625,84.375,0,15.625,84.375
base,7756_s44,7756,44,MERGED50_81660d5bbb003085,20.0,80.0,0,20.0,80.0
base,7762_s44,7762,44,MERGED50_81b111db32052843,19.157088122605366,80.84291187739464,0,19.157088122605366,80.84291187739464
base,7764_s44,7764,44,MERGED50_81d552e81785d800,53.84615384615385,46.15384615384615,0,53.84615384615385,46.15384615384615
base,7770_s44,7770,44,MERGED50_820af6778d4c0366,19.148936170212767,80.85106382978724,0,19.148936170212767,80.85106382978724
base,7778_s44,7778,44,MERGED50_8282e6286e5c3eed,21.875,78.125,0,21.875,78.125
base,7809_s44,7809,44,MERGED50_83e23b10dbd3a1f3,27.058823529411764,72.94117647058823,0,27.058823529411764,72.94117647058823
base,7820_s44,7820,44,MERGED50_8463230c021d95d3,20.588235294117645,79.41176470588235,0,20.588235294117645,79.41176470588235
base,7826_s44,7826,44,MERGED50_84b277248a067373,60.0,40.0,0,60.0,40.0
base,7836_s44,7836,44,MERGED50_853adea422a44ba5,44.230769230769226,55.769230769230774,0,44.230769230769226,55.769230769230774
base,7869_s44,7869,44,MERGED50_86ae169b7b52fcd1,21.951219512195124,78.04878048780488,0,21.951219512195124,78.04878048780488
base,7881_s44,7881,44,MERGED50_87094864b44257cd,21.50537634408602,78.49462365591398,0,21.50537634408602,78.49462365591398
base,7889_s44,7889,44,MERGED50_8768884a0bfc7e30,17.307692307692307,82.6923076923077,0,17.307692307692307,82.6923076923077
base,7919_s44,7919,44,MERGED50_89383972ddbd216a,15.862068965517242,84.13793103448276,0,15.862068965517242,84.13793103448276
base,7921_s44,7921,44,MERGED50_894a7d82b06c2831,17.741935483870968,82.25806451612902,0,17.741935483870968,82.25806451612902
base,7963_s44,7963,44,MERGED50_8afe67123d8d710b,16.417910447761194,83.58208955223881,0,16.417910447761194,83.58208955223881
base,7970_s44,7970,44,MERGED50_8b2b0addede766ea,16.666666666666664,83.33333333333334,0,16.666666666666664,83.33333333333334
base,7978_s44,7978,44,MERGED50_8b9ead7c98bfbcdc,16.470588235294116,83.52941176470588,0,16.470588235294116,83.52941176470588
base,8004_s44,8004,44,MERGED50_8d0cde9700bb9d80,15.625,84.375,0,15.625,84.375
base,8013_s44,8013,44,MERGED50_8db6ec1218a81b50,25.0,75.0,0,25.0,75.0
base,8031_s44,8031,44,MERGED50_8e8250e4f4eac3cf,16.216216216216218,83.78378378378378,0,16.216216216216218,83.78378378378378
base,8052_s44,8052,44,MERGED50_8fe3812776a8f0c2,45.76271186440678,54.23728813559322,0,45.76271186440678,54.23728813559322
base,8074_s44,8074,44,MERGED50_913f3e7d0e904399,15.0,85.0,0,15.0,85.0
base,8080_s44,8080,44,MERGED50_91a52be43566572f,41.66666666666667,58.33333333333333,0,41.66666666666667,58.33333333333333
base,8098_s44,8098,44,MERGED50_92bca6b9cbd3178f,21.052631578947366,78.94736842105263,0,21.052631578947366,78.94736842105263
base,8101_s44,8101,44,MERGED50_92dbf8199154c75c,17.647058823529413,82.35294117647058,0,17.647058823529413,82.35294117647058
base,8135_s44,8135,44,MERGED50_95109eb655c7b38d,14.492753623188406,85.5072463768116,0,14.492753623188406,85.5072463768116
base,8142_s44,8142,44,MERGED50_955b91b268c974aa,36.97478991596639,63.02521008403361,0,36.97478991596639,63.02521008403361
base,8183_s44,8183,44,MERGED50_97eea6d24965e0f3,18.478260869565215,81.52173913043478,0,18.478260869565215,81.52173913043478
base,8221_s44,8221,44,MERGED50_9a1bf0d71b788b9b,21.91780821917808,78.08219178082192,0,21.91780821917808,78.08219178082192
base,8223_s44,8223,44,MERGED50_9a448a7728042d21,24.390243902439025,75.60975609756098,0,24.390243902439025,75.60975609756098
base,8254_s44,8254,44,MERGED50_9bfed2b441cce599,16.923076923076923,83.07692307692308,0,16.923076923076923,83.07692307692308
base,8264_s44,8264,44,MERGED50_9ca8e6b4eeb622c6,21.153846153846153,78.84615384615384,0,21.153846153846153,78.84615384615384
base,8331_s44,8331,44,MERGED50_a051dcf0f9fab1c9,16.666666666666664,83.33333333333334,0,16.666666666666664,83.33333333333334
base,8352_s44,8352,44,MERGED50_a18cfcc082ea880e,38.46153846153847,61.53846153846153,0,38.46153846153847,61.53846153846153
base,8362_s44,8362,44,MERGED50_a1efcdd0378689ba,16.94915254237288,83.05084745762713,0,16.94915254237288,83.05084745762713
base,8392_s44,8392,44,MERGED50_a3497c1ad265182a,42.42424242424242,57.57575757575758,0,42.42424242424242,57.57575757575758
base,8394_s44,8394,44,MERGED50_a355c8c9a89a7d47,17.441860465116278,82.55813953488372,0,17.441860465116278,82.55813953488372
base,8419_s44,8419,44,MERGED50_a4ae209f73527935,17.441860465116278,82.55813953488372,0,17.441860465116278,82.55813953488372
base,8426_s44,8426,44,MERGED50_a4fdcf76b2258dda,14.814814814814813,85.18518518518519,0,14.814814814814813,85.18518518518519
base,8438_s44,8438,44,MERGED50_a5d1f4859fe708c9,15.384615384615385,84.61538461538461,0,15.384615384615385,84.61538461538461
base,8440_s44,8440,44,MERGED50_a5f91fce1b37a666,22.608695652173914,77.3913043478261,0,22.608695652173914,77.3913043478261
base,8478_s44,8478,44,MERGED50_a7feed9247259c87,51.92307692307693,48.07692307692307,0,51.92307692307693,48.07692307692307
base,8508_s44,8508,44,MERGED50_a9b948fe856ca247,15.69767441860465,84.30232558139535,0,15.69767441860465,84.30232558139535
base,8511_s44,8511,44,MERGED50_a9f80a7379d0f7da,15.11627906976744,84.88372093023256,0,15.11627906976744,84.88372093023256
base,8516_s44,8516,44,MERGED50_aa344f33ace3be05,21.98581560283688,78.01418439716312,0,21.98581560283688,78.01418439716312
base,8546_s44,8546,44,MERGED50_abd0a692e32fbdf1,14.634146341463413,85.3658536585366,0,14.634146341463413,85.3658536585366
base,8564_s44,8564,44,MERGED50_acdefa8bd992b916,26.666666666666668,73.33333333333333,0,26.666666666666668,73.33333333333333
base,8588_s44,8588,44,MERGED50_adc671cb4ae7d186,20.0,80.0,0,20.0,80.0
base,8597_s44,8597,44,MERGED50_ae165094ff8651d8,15.09433962264151,84.90566037735849,0,15.09433962264151,84.90566037735849
base,8632_s44,8632,44,MERGED50_b00b701c8f32ad16,14.634146341463413,85.3658536585366,0,14.634146341463413,85.3658536585366
base,8659_s44,8659,44,MERGED50_b18dab0af958cfaf,30.88235294117647,69.11764705882354,0,30.88235294117647,69.11764705882354
base,8664_s44,8664,44,MERGED50_b2040b146ebdabc6,15.492957746478872,84.50704225352112,0,15.492957746478872,84.50704225352112
base,8665_s44,8665,44,MERGED50_b212850ac5de770b,30.76923076923077,69.23076923076923,0,30.76923076923077,69.23076923076923
base,8669_s44,8669,44,MERGED50_b229d1eacbfd10b6,17.647058823529413,82.35294117647058,0,17.647058823529413,82.35294117647058
base,8694_s44,8694,44,MERGED50_b3a497d1d26020d6,19.672131147540984,80.32786885245902,0,19.672131147540984,80.32786885245902
base,8695_s44,8695,44,MERGED50_b3a4cfe045fd9989,36.61971830985916,63.38028169014084,0,36.61971830985916,63.38028169014084
base,8698_s44,8698,44,MERGED50_b3bb65adfff9daf2,17.708333333333336,82.29166666666666,0,17.708333333333336,82.29166666666666
base,8700_s44,8700,44,MERGED50_b3f321e22f11cc82,17.80821917808219,82.1917808219178,0,17.80821917808219,82.1917808219178
base,8736_s44,8736,44,MERGED50_b65df610d68c155a,16.483516483516482,83.51648351648352,0,16.483516483516482,83.51648351648352
base,8741_s44,8741,44,MERGED50_b68c819689991a27,19.631901840490798,80.3680981595092,0,19.631901840490798,80.3680981595092
base,8744_s44,8744,44,MERGED50_b6c816da2427cc90,23.863636363636363,76.13636363636364,0,23.863636363636363,76.13636363636364
base,8766_s44,8766,44,MERGED50_b7f531bb4562b6f2,16.455696202531644,83.54430379746836,0,16.455696202531644,83.54430379746836
base,8779_s44,8779,44,MERGED50_b88dc71c6f194efe,22.093023255813954,77.90697674418604,0,22.093023255813954,77.90697674418604
base,8789_s44,8789,44,MERGED50_b8f528c570ea3221,20.37037037037037,79.62962962962963,0,20.37037037037037,79.62962962962963
base,8797_s44,8797,44,MERGED50_b982b3f10d07a74c,34.24657534246575,65.75342465753425,0,34.24657534246575,65.75342465753425
base,8798_s44,8798,44,MERGED50_b997d79f0089e50e,17.142857142857142,82.85714285714286,0,17.142857142857142,82.85714285714286
base,8801_s44,8801,44,MERGED50_b9d3d77689ac3e1d,16.666666666666664,83.33333333333334,0,16.666666666666664,83.33333333333334
base,8814_s44,8814,44,MERGED50_baba6c2d80cf30c9,22.413793103448278,77.58620689655172,0,22.413793103448278,77.58620689655172
base,8834_s44,8834,44,MERGED50_bba3f551db7bd43f,15.789473684210526,84.21052631578948,0,15.789473684210526,84.21052631578948
base,8835_s44,8835,44,MERGED50_bba8cc2d5bd0c168,27.11864406779661,72.88135593220339,0,27.11864406779661,72.88135593220339
base,8871_s44,8871,44,MERGED50_be49b65299ff58dd,18.30985915492958,81.69014084507042,0,18.30985915492958,81.69014084507042
base,8873_s44,8873,44,MERGED50_be5633b63643cb1f,23.076923076923077,76.92307692307692,0,23.076923076923077,76.92307692307692
base,8905_s44,8905,44,MERGED50_bfd95b10d1db27b9,25.882352941176475,74.11764705882352,0,25.882352941176475,74.11764705882352
base,8910_s44,8910,44,MERGED50_c02074ae8af28040,14.492753623188406,85.5072463768116,0,14.492753623188406,85.5072463768116
base,8930_s44,8930,44,MERGED50_c16cf7f3af0975de,22.36842105263158,77.63157894736842,0,22.36842105263158,77.63157894736842
base,8942_s44,8942,44,MERGED50_c23d0fea52a85c1b,53.84615384615385,46.15384615384615,0,53.84615384615385,46.15384615384615
base,8944_s44,8944,44,MERGED50_c2586afb51a5a52c,55.769230769230774,44.230769230769226,0,55.769230769230774,44.230769230769226
base,8956_s44,8956,44,MERGED50_c2bf06b38a154f21,17.647058823529413,82.35294117647058,0,17.647058823529413,82.35294117647058
base,8961_s44,8961,44,MERGED50_c329bce2d0e4b295,17.94871794871795,82.05128205128204,0,17.94871794871795,82.05128205128204
base,8964_s44,8964,44,MERGED50_c34b1cbe86174be5,16.16766467065868,83.83233532934132,0,16.16766467065868,83.83233532934132
base,8984_s44,8984,44,MERGED50_c4360c3fddd8468a,16.666666666666664,83.33333333333334,0,16.666666666666664,83.33333333333334
base,8988_s44,8988,44,MERGED50_c48ad83485088d38,15.625,84.375,0,15.625,84.375
base,9041_s44,9041,44,MERGED50_c7d55b69a0a6233e,17.92452830188679,82.0754716981132,0,17.92452830188679,82.0754716981132
base,9063_s44,9063,44,MERGED50_c914ed0a355ee89e,24.615384615384617,75.38461538461539,0,24.615384615384617,75.38461538461539
base,9070_s44,9070,44,MERGED50_c9903774eb03e603,40.95238095238095,59.04761904761905,0,40.95238095238095,59.04761904761905
base,9092_s44,9092,44,MERGED50_ca9de43133350a10,17.708333333333336,82.29166666666666,0,17.708333333333336,82.29166666666666
base,9106_s44,9106,44,MERGED50_cb78e2968f48f3d2,15.0,85.0,0,15.0,85.0
base,9130_s44,9130,44,MERGED50_cd1bb57d9ab91a4a,16.923076923076923,83.07692307692308,0,16.923076923076923,83.07692307692308
base,9139_s44,9139,44,MERGED50_cd75cd08c87c1549,16.176470588235293,83.82352941176471,0,16.176470588235293,83.82352941176471
base,9141_s44,9141,44,MERGED50_cd85ddd13cf2ddce,19.148936170212767,80.85106382978724,0,19.148936170212767,80.85106382978724
base,9155_s44,9155,44,MERGED50_ce48365316b03709,19.35483870967742,80.64516129032258,0,19.35483870967742,80.64516129032258
base,9163_s44,9163,44,MERGED50_cecad5268192bee1,31.28834355828221,68.71165644171779,0,31.28834355828221,68.71165644171779
base,9188_s44,9188,44,MERGED50_cffed6b75a3390a0,20.858895705521473,79.14110429447852,0,20.858895705521473,79.14110429447852
base,9189_s44,9189,44,MERGED50_d02649ec3735c6a8,30.88235294117647,69.11764705882354,0,30.88235294117647,69.11764705882354
base,9195_s44,9195,44,MERGED50_d042ba98350f0223,18.96551724137931,81.0344827586207,0,18.96551724137931,81.0344827586207
base,9196_s44,9196,44,MERGED50_d0451f292fdd4825,26.36363636363636,73.63636363636364,0,26.36363636363636,73.63636363636364
base,9200_s44,9200,44,MERGED50_d07148d7cc46d728,19.230769230769234,80.76923076923077,0,19.230769230769234,80.76923076923077
base,9201_s44,9201,44,MERGED50_d07723c3c82fb0ab,19.424460431654676,80.57553956834532,0,19.424460431654676,80.57553956834532
base,9205_s44,9205,44,MERGED50_d09d80c405f7b5a1,17.197452229299362,82.80254777070064,0,17.197452229299362,82.80254777070064
base,9209_s44,9209,44,MERGED50_d0af3226ca1b63b2,17.80821917808219,82.1917808219178,0,17.80821917808219,82.1917808219178
base,9211_s44,9211,44,MERGED50_d0bf268fee63a84a,13.698630136986301,86.3013698630137,0,13.698630136986301,86.3013698630137
base,9217_s44,9217,44,MERGED50_d0ffc938c6ae9c9b,21.951219512195124,78.04878048780488,0,21.951219512195124,78.04878048780488
base,9232_s44,9232,44,MERGED50_d1fd18fe9f8bf430,60.526315789473685,39.473684210526315,0,60.526315789473685,39.473684210526315
base,9240_s44,9240,44,MERGED50_d26fa704847d6ebb,19.230769230769234,80.76923076923077,0,19.230769230769234,80.76923076923077
base,9246_s44,9246,44,MERGED50_d2989afb5590ff4a,15.0,85.0,0,15.0,85.0
base,9247_s44,9247,44,MERGED50_d2b2c0c110168d2c,20.0,80.0,0,20.0,80.0
base,9253_s44,9253,44,MERGED50_d30e98b82319cad6,15.517241379310345,84.48275862068965,0,15.517241379310345,84.48275862068965
base,9258_s44,9258,44,MERGED50_d3578adf8ebce73c,19.230769230769234,80.76923076923077,0,19.230769230769234,80.76923076923077
base,9277_s44,9277,44,MERGED50_d43898cd564c36c3,68.51851851851852,31.48148148148148,0,68.51851851851852,31.48148148148148
base,9282_s44,9282,44,MERGED50_d4965f1d9df617bd,14.583333333333334,85.41666666666667,0,14.583333333333334,85.41666666666667
base,9295_s44,9295,44,MERGED50_d53ef329ff96171d,29.411764705882355,70.58823529411765,0,29.411764705882355,70.58823529411765
base,9311_s44,9311,44,MERGED50_d6280cfb71d3a4c1,16.94915254237288,83.05084745762713,0,16.94915254237288,83.05084745762713
base,9321_s44,9321,44,MERGED50_d6e09313bf06978d,19.444444444444446,80.55555555555556,0,19.444444444444446,80.55555555555556
base,9330_s44,9330,44,MERGED50_d778bd05e75ae364,17.46031746031746,82.53968253968254,0,17.46031746031746,82.53968253968254
base,9334_s44,9334,44,MERGED50_d79469deffa12d80,14.074074074074074,85.92592592592592,0,14.074074074074074,85.92592592592592
base,9335_s44,9335,44,MERGED50_d79940d36e9902fe,38.46153846153847,61.53846153846153,0,38.46153846153847,61.53846153846153
base,9338_s44,9338,44,MERGED50_d7dcd5acb4952cf0,17.543859649122805,82.45614035087719,0,17.543859649122805,82.45614035087719
base,9348_s44,9348,44,MERGED50_d85d83bcb87f733a,21.21212121212121,78.78787878787878,0,21.21212121212121,78.78787878787878
base,9374_s44,9374,44,MERGED50_d99cf832b8b84bef,14.814814814814813,85.18518518518519,0,14.814814814814813,85.18518518518519
base,9380_s44,9380,44,MERGED50_d9fd57141ebc3d22,16.0,84.0,0,16.0,84.0
base,9416_s44,9416,44,MERGED50_dc45cdc80018a1bf,16.546762589928058,83.45323741007195,0,16.546762589928058,83.45323741007195
base,9474_s44,9474,44,MERGED50_dff46de051b6efb5,16.216216216216218,83.78378378378378,0,16.216216216216218,83.78378378378378
base,9484_s44,9484,44,MERGED50_e09f9c3dbf4ea0e9,27.941176470588236,72.05882352941177,0,27.941176470588236,72.05882352941177
base,9503_s44,9503,44,MERGED50_e164584bfe2b2e74,19.69111969111969,80.3088803088803,0,19.69111969111969,80.3088803088803
base,9512_s44,9512,44,MERGED50_e1a40139804a88d9,21.951219512195124,78.04878048780488,0,21.951219512195124,78.04878048780488
base,9517_s44,9517,44,MERGED50_e2000caed39247ca,38.333333333333336,61.666666666666664,0,38.333333333333336,61.666666666666664
base,9531_s44,9531,44,MERGED50_e2e439832f22278a,15.841584158415841,84.15841584158416,0,15.841584158415841,84.15841584158416
base,9565_s44,9565,44,MERGED50_e54f8296e356537b,14.912280701754385,85.08771929824562,0,14.912280701754385,85.08771929824562
base,9566_s44,9566,44,MERGED50_e55d9307a343c249,15.0,85.0,0,15.0,85.0
base,9568_s44,9568,44,MERGED50_e582a30dfdf74fe6,20.27027027027027,79.72972972972973,0,20.27027027027027,79.72972972972973
