challenge_id,reference_sequence_id,id50_cluster_id,replicate_seed,positive_tasks,positive_task_count,reference_six_label_mean,proteinmpnn_six_label_mean,marslike_mpnn_six_label_mean,aggregate_delta,proteinmpnn_positive_label_mean,marslike_mpnn_positive_label_mean,positive_label_delta,proteinmpnn_distance_to_reference,marslike_mpnn_distance_to_reference,distance_delta,proteinmpnn_sequence_sha256,marslike_mpnn_sequence_sha256
FT0389,MERGED50_0eb190779f39d68b,MERGED_ID50_c3dc35ae594d3f875f26,43,oxidative,1,0.890380859375,0.53546142578125,0.8027750651041666,0.26731363932291663,0.509765625,0.6376953125,0.1279296875,1.3748812332933267,0.4223387959168913,-0.9525424373764354,7ae911dd8477239ff05267663ee96d77c1fe4e40f6dae39d9b6139a465a89c14,abcc231fa088b31408cedb02e462b8709dd9805a43f4113482b34f2450eb3a39
FT0389,MERGED50_0eb190779f39d68b,MERGED_ID50_c3dc35ae594d3f875f26,44,oxidative,1,0.890380859375,0.5162099202473959,0.8863118489583334,0.3701019287109375,0.43603515625,0.92431640625,0.48828125,1.4004171217988048,0.11778412575878686,-1.282632996040018,839836d447bea0fa5d76d8493f32ebd81c963616d739f5abc5f708eeb4d37557,6ab3e49088869d9a61c3ebfaeee6b27072df23420e5a2ffb9a685e094ec92c74
FT0390,MERGED50_4b47d283560b83aa,MERGED_ID50_6f08702a8e6e082322f0,42,perchlorate,1,0.5568453470865885,0.6298777262369791,0.5657488505045573,-0.06412887573242188,1.0,1.0,0.0,0.788978858041661,1.1253187815801695,0.3363399235385085,8958047cc50071c6087a5ff182aafd9bdc545d0a57d0322a4de9c20cb64cc27e,e0c42d79518875bc01f8789c67ac7ddaa012dc056a3ec5a8cdd51cc4b9cb1c14
FT0390,MERGED50_4b47d283560b83aa,MERGED_ID50_6f08702a8e6e082322f0,43,perchlorate,1,0.5568453470865885,0.5912348429361979,0.5945180257161459,0.0032831827799479907,1.0,1.0,0.0,0.5815592472963373,0.5925338868814902,0.010974639585152879,0c5bb0dc5422b71ba012fc9517b710fdb4950812f547d9cdae19e69c1bfa2aa9,2222329bae7af215412e411e038bc67bbf59a99829c5f67130728e2c51bb55b2
FT0390,MERGED50_4b47d283560b83aa,MERGED_ID50_6f08702a8e6e082322f0,44,perchlorate,1,0.5568453470865885,0.6533635457356771,0.5447870890299479,-0.10857645670572924,1.0,1.0,0.0,0.9462988033189467,0.4458216156875101,-0.5004771876314366,09c8ab495b8810e332d63bd61dcd5bccdbef50703bd61c81b552ee87122c8fd0,ea878e8e2ef858ce3a923ea800afcf10d8890622ff2c1ed1efb8685ee6c48816
FT0391,MERGED50_a0de460bb470a2ee,MERGED_ID50_ba3d65bc63e9fb05f216,42,desiccation;oxidative,2,0.7999064127604166,0.5855560302734375,0.64324951171875,0.0576934814453125,0.800537109375,0.96044921875,0.159912109375,1.3450108288623506,1.1356207535852747,-0.20939007527707587,80979d5eeb5ee3ff652a4f8276cb8a96672b326d3f7086c6d7ef3a4733eba98e,7ceed81fdd3b30fcdb2877b009b2a21f24fea7c3c2f9622def363ee687b576f4
FT0391,MERGED50_a0de460bb470a2ee,MERGED_ID50_ba3d65bc63e9fb05f216,43,desiccation;oxidative,2,0.7999064127604166,0.5953572591145834,0.8500569661458334,0.25469970703125,0.82373046875,0.995361328125,0.171630859375,1.2272942055282188,0.25350218679963366,-0.9737920187285851,70d794bc255ef357e36b8ba6399d177bd574efc4eef169d5a92a52dbcd6f07f9,8923354513d97ef26cb9096884d032ed45bf62b0061cf0c8f8a8b922eeefb1ff
FT0391,MERGED50_a0de460bb470a2ee,MERGED_ID50_ba3d65bc63e9fb05f216,44,desiccation;oxidative,2,0.7999064127604166,0.5941365559895834,0.7283121744791666,0.13417561848958326,0.7900390625,0.977783203125,0.187744140625,1.2434373601629116,0.8773536786870412,-0.36608368147587045,a06462bd803c3d7c4907be5ee67f5f0b853277106156730cc4f56f5a2fb7d959,cf913ca4904c2967a25e2ad4eefe78e5142ed7fd1998f9d1789690badb0add16
FT0392,MERGED50_b28a167f1276f654,MERGED_ID50_c170218e4734c9abfe34,42,cold,1,0.7169596354166666,0.545931339263916,0.5258784294128418,-0.02005290985107422,0.0009183883666992188,0.0015249252319335938,0.000606536865234375,1.193341794631506,1.1778966529862838,-0.015445141645222149,1f2465d1cc86bfb3bad2bf4351814123133a8302cb8b63a61348bd8dd14915fa,1430bcc6e286e29cf84f49f1204b8d9c1b70d30d82f6387d2870f24863294caf
FT0392,MERGED50_b28a167f1276f654,MERGED_ID50_c170218e4734c9abfe34,43,cold,1,0.7169596354166666,0.5263175964355469,0.5279099146525065,0.0015923182169595984,0.0021152496337890625,0.0043487548828125,0.0022335052490234375,1.1557829746140105,1.1588571894080946,0.003074214794084096,d3336f76cc6d45a6727d30aaef48a9f7ca87d579c50037edc55958fd5ac9b22e,3c11bc923756f9ba5f8dffad97271ecba0329b89d7b2ec31a2d3022229ae879a
FT0392,MERGED50_b28a167f1276f654,MERGED_ID50_c170218e4734c9abfe34,44,cold,1,0.7169596354166666,0.5522969563802084,0.5593063036600748,0.0070093472798664624,0.001220703125,0.0017004013061523438,0.00047969818115234375,1.1885674864218112,1.1650303341968362,-0.02353715222497499,c1a915c897744546fe4347a03260ad0f286578bbd057bcb6fd5356d274a6fe73,911beeed53c12553fec6923cbd0c14b2afc5d874ad923c3aa0799d45826b5e4e
FT0393,MERGED50_1fe35121171b8059,MERGED_ID50_be2aa3f55f662be47d6b,42,cold,1,0.715521494547526,0.5254963239034017,0.5297250747680664,0.0042287508646646765,0.0011377334594726562,0.0035381317138671875,0.0024003982543945312,1.1775254672808804,1.1889407392909288,0.011415272010048438,2b134fe3e7d0ca0aea1ded7f7c2fa2614f4a45f4f7b5799fc3c088c9fda76ec4,fb6168a41c1f1ea3f62daa22a5ed011c388ea362e8f6f4c790659d281ff7f687
FT0393,MERGED50_1fe35121171b8059,MERGED_ID50_be2aa3f55f662be47d6b,43,cold,1,0.715521494547526,0.515681266784668,0.5308637619018555,0.0151824951171875,0.0010318756103515625,0.0025806427001953125,0.00154876708984375,1.2114700924343602,1.2030413325392006,-0.008428759895159565,abd133a382c8dae5bb1f74c0fa343d4b9e2fdd9f894a511e1ec35e4608ba7596,c9564e94b1ceb1fa87ddf42ca1bc36375d4d65aa5a5793ac9026dcf9972cec22
FT0393,MERGED50_1fe35121171b8059,MERGED_ID50_be2aa3f55f662be47d6b,44,cold,1,0.715521494547526,0.5098905563354492,0.526360829671224,0.016470273335774777,0.0009326934814453125,0.002124786376953125,0.0011920928955078125,1.1555140953361702,1.1852489795021193,0.02973488416594905,41e8b31481d26d514c05dea9158a1c6fda9649534ccdd65eb2427f84cbf17851,3c564e58c0b82cd628bb53ec681ef70142c9716aafc65165f7b6f113931e2620
FT0394,MERGED50_180b8bbf1803db56,MERGED_ID50_6e49abdea841c58f53af,42,salt,1,0.4434102376302083,0.5413780212402344,0.6202189127604166,0.07884089152018225,0.36669921875,0.9658203125,0.59912109375,1.8740572830815694,1.7727957364662699,-0.10126154661529951,1a6e1ce081335c82cabef04fc5a6b5f09c8685c8abc1ea8438f58399d72805ba,451b515145266974c45f214aea391adeb22d3d5aa8bea34ee2891112fa87dff7
FT0394,MERGED50_180b8bbf1803db56,MERGED_ID50_6e49abdea841c58f53af,43,salt,1,0.4434102376302083,0.6042938232421875,0.6265945434570312,0.02230072021484375,0.9091796875,0.99951171875,0.09033203125,1.7709642761859914,1.7459900237029715,-0.024974252483019876,3adb716185efb56252e2e8ee0aefffbc1fbc74f81eb7386098e2074e4818f5af,4b6bd9ee23f34fade18a94bb399cccae30a683bb0761a709ed326561230bd23e
FT0394,MERGED50_180b8bbf1803db56,MERGED_ID50_6e49abdea841c58f53af,44,salt,1,0.4434102376302083,0.6493485768636068,0.6263415018717448,-0.023007074991862053,0.97607421875,0.97021484375,-0.005859375,1.880353025612499,1.7928145075980382,-0.08753851801446078,44936c0af8a2a665dcb3a7092acca52e6a23f83c90212e30d8bda0ba3ac4daa2,ce203ae43c5335dace994623cbc2abac4aba0b79a59d0c6da90e640a4b896ebf
FT0395,MERGED50_7b0c5714ad187720,MERGED_ID50_baaa51cb18cfdb1f936d,42,radiation,1,0.6922353108723959,0.6636708577473959,0.8607177734375,0.19704691569010413,0.998046875,0.99365234375,-0.00439453125,0.8959403049240805,0.8960489247101558,0.00010861978607534795,f5445777a2d489b9ef1369bb7e97a376dfa48121040af190c4d6574c010f8937,7ce574c44972bd2cd54085e4514f051fb12b2a191b35f663c7b746d99ce6ad3b
FT0395,MERGED50_7b0c5714ad187720,MERGED_ID50_baaa51cb18cfdb1f936d,43,radiation,1,0.6922353108723959,0.6121114095052084,0.8828125,0.27070109049479163,0.99072265625,0.9912109375,0.00048828125,1.2999216556583277,0.9222782963201775,-0.3776433593381502,099dd30c4b63dd3a31e9e83bce73fb64a8ff8a9b3daef37f49af09989e6f12c1,da61b537f6dbb260cd192e809572d7d4a55fc97aae17eff0fab8fba531229af4
FT0395,MERGED50_7b0c5714ad187720,MERGED_ID50_baaa51cb18cfdb1f936d,44,radiation,1,0.6922353108723959,0.5416946411132812,0.8782958984375,0.33660125732421875,0.9755859375,0.99560546875,0.02001953125,1.5507837768895631,0.8400958863742286,-0.7106878905153345,28537a65f02702451a5234afcbde85d9f1d4d20b1e09beb69657e380a34107ad,c3a003745c419751532ba66713c12afb4bfb6199d32c05aa42aea5382a7c4bc7
FT0396,MERGED50_25e1173a1776659e,MERGED_ID50_00c1422fb237ce963930,42,desiccation,1,0.5989329020182291,0.6759287516276041,0.6963907877604166,0.0204620361328125,0.99560546875,0.98779296875,-0.0078125,1.7612118324751145,1.8016833346824368,0.04047150220732232,ec9be921d1602ae8a31258ba5319c78a59c91d3bef6985727ecca5d7774f327c,d9415a2c69948d299eade67c72014cf063c6f9bf481fac6446ac2e40a9f305d8
FT0396,MERGED50_25e1173a1776659e,MERGED_ID50_00c1422fb237ce963930,43,desiccation,1,0.5989329020182291,0.6126117706298828,0.5731544494628906,-0.03945732116699219,0.99853515625,0.994140625,-0.00439453125,1.6357361341166936,1.5551955838829048,-0.08054055023378881,b1d5f99e57649f105a59adf2efd9061c7e3876dd354b8f4a446520a2113cb99c,606d626fc5a5cb39324dcbeb051614b3bd657c9c768204a644489f61da09732f
FT0396,MERGED50_25e1173a1776659e,MERGED_ID50_00c1422fb237ce963930,44,desiccation,1,0.5989329020182291,0.6593182881673177,0.6966451009114584,0.037326812744140625,0.99755859375,0.99169921875,-0.005859375,1.6888693753474875,1.784839463506813,0.0959700881593255,d5da8371e8b83c5590b309d218971032da2c6a54fc4a26780a33ca332d450fe2,7fa72746d7c1a93120480886b3669d0715059b6d7487b6bd6fc803abe409af9a
FT0397,MERGED50_9062b37a8a2a6813,MERGED_ID50_887ba3ce4cb26196be7c,42,salt,1,0.525238037109375,0.648651123046875,0.6986300150553385,0.049978892008463505,0.806640625,0.9833984375,0.1767578125,0.9638656813794305,1.0046919689491116,0.0408262875696811,1262b1b61c128fbf657c93632528df1050dfb330c7dfce16974416e2f8460893,78704beb21ad255f051ae5801c1d2afd3865122048cb7dc103a8b2d3ce490189
FT0397,MERGED50_9062b37a8a2a6813,MERGED_ID50_887ba3ce4cb26196be7c,43,salt,1,0.525238037109375,0.5659344991048177,0.6870091756184896,0.12107467651367188,0.0312042236328125,0.9521484375,0.9209442138671875,1.3711323227688539,1.005844878467242,-0.36528744430161186,e2dee5a2da4e5442c621d08d5cafd3500504a3f1feded4de14d63292ce12610a,3d60b604c82c604bacba5341e334eedb226959c4454ae32ae92d2e158845466f
FT0397,MERGED50_9062b37a8a2a6813,MERGED_ID50_887ba3ce4cb26196be7c,44,salt,1,0.525238037109375,0.7096385955810547,0.7242024739583334,0.014563878377278683,0.96484375,0.99658203125,0.03173828125,1.0120419014205153,1.0509565973308437,0.03891469591032837,d94ec4cef16c4263b3ba8053565759e08a50e7dbb4c4bc7cffbc327ac6486334,47f1c87f3a7f5d4a6702f3a0d4325de0035d05d5fb553a0784eb84cdd4af7587
FT0398,MERGED50_b12b9cdad16c404f,MERGED_ID50_4375b89876f79bba8353,42,cold,1,0.8174235026041666,0.5225830078125,0.8320719401041666,0.30948893229166663,0.297119140625,0.99951171875,0.702392578125,1.3070896443457956,0.09349024071989162,-1.213599403625904,e05e4f7fa284b87bd4feb43f4de944bd7cbab9ce7c3a7f32666ba074921cf3f8,700894c47f6bb2716241762032cd3ea228579a199210d1f703a5f626a4c13244
FT0398,MERGED50_b12b9cdad16c404f,MERGED_ID50_4375b89876f79bba8353,43,cold,1,0.8174235026041666,0.7360026041666666,0.8317667643229166,0.09576416015625,0.99658203125,0.9990234375,0.00244140625,0.4622843187919199,0.26669011025395134,-0.19559420853796855,cf84f6a8d4df45471f582d45e73cc3ecc29bee7f68f1cf65641ee48dae3d13c0,49ed1fa39e9f67b4a50563e5fdacbd2e05c66dea8d11198f0e8dfe8a81ba786b
FT0398,MERGED50_b12b9cdad16c404f,MERGED_ID50_4375b89876f79bba8353,44,cold,1,0.8174235026041666,0.8095703125,0.8365071614583334,0.02693684895833337,0.9931640625,1.0,0.0068359375,0.6842719936801385,0.37801555279116233,-0.30625644088897613,6533563bc3f562b449dd316fcc566cbad346eb05aea0685adfaba4e4d17ef203,20fe75eba69fadf6ebd6d7f783bb03f59dd08690e09a55bfb7581ff18a87e4f6
FT0399,MERGED50_013971406b145dcc,MERGED_ID50_edce7e0ac9500b99be15,42,perchlorate,1,0.5885874430338541,0.5728658040364584,0.6053924560546875,0.03252665201822913,0.77880859375,0.888671875,0.10986328125,0.25192037450862526,0.4056263317915062,0.15370595728288095,efe73fea0fe991c05d3a16c7671e4ca154aeb8fda366d0ee4dd7933f2776af53,93272c4639ca2ae784461713b97cbeebfa33d627450399b323832294b2b216bd
FT0399,MERGED50_013971406b145dcc,MERGED_ID50_edce7e0ac9500b99be15,43,perchlorate,1,0.5885874430338541,0.601776123046875,0.5774739583333334,-0.02430216471354163,0.80419921875,0.7353515625,-0.06884765625,0.270653807494939,0.3437610334554663,0.07310722596052732,7bb6dd6ee23dfa75af3be18154839324b57cb71da497cd149068f7fd66c7a2c8,9b65378f95b9920790bbd31470cbc59b18c686d539ee504348779f2bdf89db5e
FT0399,MERGED50_013971406b145dcc,MERGED_ID50_edce7e0ac9500b99be15,44,perchlorate,1,0.5885874430338541,0.6036275227864584,0.5890909830729166,-0.01453653971354174,0.77685546875,0.7353515625,-0.04150390625,0.2852970079627162,0.3519869163138816,0.06668990835116545,0529aabe1b618f8a3ddffe5f79150e3e5f8527a0a3b41807e327c20383d84861,ea61706dfc64bf793bb6d28a3df7e1a5a6271874aed675c41bb751d2ed72e86d
FT0400,MERGED50_a9ec28cd60e23a19,MERGED_ID50_242e0ac7d58a98399569,42,oxidative,1,0.6701863606770834,0.6642659505208334,0.7311197916666666,0.06685384114583326,0.262451171875,0.420654296875,0.158203125,0.5416810525915614,0.4341112948702919,-0.10756975772126953,4e11078036be065d6ab0ae76b89e39c52304d84e6855aa0bd84cf552fc7e0281,39448e5a2daee94f30febab12b0cca5ca9add05c4c1b38aa63127d91ed5cb6e3
FT0400,MERGED50_a9ec28cd60e23a19,MERGED_ID50_242e0ac7d58a98399569,43,oxidative,1,0.6701863606770834,0.68316650390625,0.6793416341145834,-0.0038248697916666297,0.2059326171875,0.411865234375,0.2059326171875,0.47572384191976813,0.5961238438520461,0.12040000193227796,25472da2949aaa9913183536f13dace2732c23cd5efffcf947245e07649b8ff0,ec4a9708e1b0957345aa84bf0610aa86d76d154bb59861832765c8443a078e1a
FT0400,MERGED50_a9ec28cd60e23a19,MERGED_ID50_242e0ac7d58a98399569,44,oxidative,1,0.6701863606770834,0.6568603515625,0.7193603515625,0.0625,0.21630859375,0.37939453125,0.1630859375,0.6251319865099685,0.42057800486727637,-0.20455398164269212,c63447d11e71993379b16ce6069b07a145b0bcb9c67109ebff1ec908657a92bb,0adc349b4b85d46ad4e59e00ece0c964a52c8920bb65bfc8c92a4c502a13a9e5
FT0401,MERGED50_6ce642a41896894d,MERGED_ID50_68ed9be61636d33c3bc7,42,oxidative,1,0.4879353841145833,0.6209818522135416,0.47352854410807294,-0.1474533081054687,0.0294189453125,0.04840087890625,0.01898193359375,0.9149590704608599,0.6778183166741606,-0.2371407537866993,54416e5b37f2793ade740dd870690f870bcbf525a0e0d3735e2fb7c52878ab8c,8a7db53685c5915245ca098433eb4c02f55c006bae2f3a26c30ed2a368c02ffc
FT0401,MERGED50_6ce642a41896894d,MERGED_ID50_68ed9be61636d33c3bc7,43,oxidative,1,0.4879353841145833,0.6287333170572916,0.5208231608072916,-0.10791015625,0.0784912109375,0.05145263671875,-0.02703857421875,0.7223549111461389,0.6235551136380777,-0.09879979750806123,f48943789774bc2a8a7805b5afcc1733cdb02e48e063c3bd88db64c8f0c4d7da,cb0a56731febf915ac9375313e8702fab88f7a9731165b20e98772bf8383c897
FT0401,MERGED50_6ce642a41896894d,MERGED_ID50_68ed9be61636d33c3bc7,44,oxidative,1,0.4879353841145833,0.6064249674479166,0.5433349609375,-0.06309000651041663,0.1077880859375,0.06646728515625,-0.04132080078125,0.5597079176083247,0.6432654059133435,0.08355748830501875,aeb97392bc636307b1e5154404cc95b1ac2e1d4068136fbd8da7c0e37fb24c81,8d40d9d94579109fbd8c6ab80084940d62724e707a9ea8e7e61914ce542e2c2f
FT0402,MERGED50_34b8a0547bd6b98c,MERGED_ID50_21c72a3e3a6d5757f27c,42,salt,1,0.6099039713541666,0.5441945393880209,0.5195614496866862,-0.02463308970133471,0.50927734375,0.2161865234375,-0.2930908203125,0.9357252851769882,0.9176724499774157,-0.01805283519957246,09ee2374a56a9a05aa1672c33b8c36489f6e3e8215be6deab17d3ca47d2bbca4,2e9c075c3b44638748bb8a7c16c076489fe5d1929c933af6e85f6e7074f971dd
FT0402,MERGED50_34b8a0547bd6b98c,MERGED_ID50_21c72a3e3a6d5757f27c,43,salt,1,0.6099039713541666,0.5498034159342448,0.65777587890625,0.10797246297200525,0.430419921875,0.94140625,0.510986328125,0.9178839259131374,1.0267778368167912,0.10889391090365386,88077b19394699c3f119927e4de4ee72c89e1762ff6605143dcad7bf1722ac68,cb3582b0481915ddcaf63808120e7a4e6fde3ae56f9c1a8a8912f60125e89115
FT0402,MERGED50_34b8a0547bd6b98c,MERGED_ID50_21c72a3e3a6d5757f27c,44,salt,1,0.6099039713541666,0.612555185953776,0.6400553385416666,0.027500152587890625,0.8203125,0.91064453125,0.09033203125,1.040092971713101,1.046122764657944,0.00602979294484296,fe6aec18ff43ec8925d44814e210ee45e48cb03178f038db75cb2574cf9149b9,17d86a4810ab40ab5c61de838d807b40b7cc30f193f955e98fe812b318cfae04
FT0403,MERGED50_8a624c56584c1a94,MERGED_ID50_3e5bfccdf4ea2c6dfbbe,42,radiation,1,0.6581624348958334,0.63134765625,0.6415812174479166,0.01023356119791663,0.64990234375,0.5791015625,-0.07080078125,0.853212106191302,1.3455378648245515,0.49232575863324946,59719c85ed0273fd9c0f1be2ff646fe0f6a9594a659a2ed2815e930dcd877ec8,2fd7be5f6929c57360db2d5c7aef0686601c1a7df8a28edc9eb9b475935d2a1b
FT0403,MERGED50_8a624c56584c1a94,MERGED_ID50_3e5bfccdf4ea2c6dfbbe,43,radiation,1,0.6581624348958334,0.6803385416666666,0.6736653645833334,-0.006673177083333259,0.79296875,0.350341796875,-0.442626953125,0.8636149801340269,1.2235258136313112,0.35991083349728425,02303b57aa58f3c34d23e89826c14eca538d7d57404132285686e2dd00367822,4f688af349ff2ac16113383b09169eed8aa4ff17d1469f918e1e17882aede625
FT0403,MERGED50_8a624c56584c1a94,MERGED_ID50_3e5bfccdf4ea2c6dfbbe,44,radiation,1,0.6581624348958334,0.7571614583333334,0.6886800130208334,-0.0684814453125,0.5791015625,0.60595703125,0.02685546875,0.6580544595327715,1.2332764094765316,0.5752219499437601,b898d11ad528c621b2e11e66bdb25af3a3f74eab9f349376feee6aabced56815,7718c2786826e4f054322267c4a2057a777bcb89d614b66034838941183d6d46
FT0404,MERGED50_6644b31aa9e8ffee,MERGED_ID50_bb7cdba522526295ac72,42,cold;desiccation,2,0.8024851481119791,0.6898549397786459,0.7394816080729166,0.04962666829427076,0.8154296875,0.97607421875,0.16064453125,0.46282057091207063,0.4101039773692152,-0.052716593542855406,f10806c647af5250c0464ea6cb0b0e57e2c0385cf977fedc29a3febaf95b7118,9ee5a693990a5cc7c40c0c20f991fd99a1fcfa9f2210eb6ac41693d9ffb5a828
FT0404,MERGED50_6644b31aa9e8ffee,MERGED_ID50_bb7cdba522526295ac72,43,cold;desiccation,2,0.8024851481119791,0.6271921793619791,0.8281046549479166,0.2009124755859375,0.780029296875,0.981201171875,0.201171875,0.717057848412292,0.13253174235700643,-0.5845261060552855,b6e18b9bf7aa3d889c11db4c1ef4986c2ca34c208d9d5712b40886bd3a5d19ca,71bdbc1cc48b7870c81cc4eb50edd281e3a9344137182a57cdb2ef0aa89c1c5a
FT0404,MERGED50_6644b31aa9e8ffee,MERGED_ID50_bb7cdba522526295ac72,44,cold;desiccation,2,0.8024851481119791,0.777740478515625,0.8075358072916666,0.02979532877604163,0.890625,0.824462890625,-0.066162109375,0.23869725364013375,0.6761765626153154,0.4374793089751817,baeffa6831dcdd37504a69ac0f53ab643722559b7a9169f84ffe1bd928dbb800,ca3429e256ac768b2dde96e3290879cfd2335767e06c5426f00c3397dbf7a72b
FT0405,MERGED50_9294192ea6f93b3d,MERGED_ID50_60b51e3cc8385e013eb1,42,desiccation,1,0.9663899739583334,0.5569864908854166,0.8448486328125,0.28786214192708337,0.958984375,0.99267578125,0.03369140625,1.3844249666810917,0.6765973670203487,-0.707827599660743,dcca1427f591103d0f8cbdc88c7ae4b37f7f6a6bb2792dfda95d43ebab1929bb,906cd6c7584e0986c7f775b8b6062b3d007656fef3ead2be5cc988594cf380b6
FT0405,MERGED50_9294192ea6f93b3d,MERGED_ID50_60b51e3cc8385e013eb1,43,desiccation,1,0.9663899739583334,0.593048095703125,0.8895670572916666,0.29651896158854163,0.96337890625,0.984375,0.02099609375,1.2796107031004058,0.46065499651894704,-0.8189557065814588,7f1096d31e88d24eeff2ea0fb7beef7a6099289e0818515844acb028420eda25,526cb16ba5ec84bb46f7d051c3eebf33a8243486b0735482b4a94608ebe4833f
FT0405,MERGED50_9294192ea6f93b3d,MERGED_ID50_60b51e3cc8385e013eb1,44,desiccation,1,0.9663899739583334,0.5393117268880209,0.8938802083333334,0.3545684814453125,0.96337890625,0.982421875,0.01904296875,1.449094961449915,0.4759114305015239,-0.9731835309483909,d7d75dc55d2e4a452d66b6981b253bf5606362618251f25634cc7deeed40d069,447b7d49005fe5e4fbf673b7906aff6a4e7dea1db1240af82946c0c5daa30933
FT0406,MERGED50_ce5782a2f6929c46,MERGED_ID50_f4dfe7b6978cb3ec475b,42,cold,1,0.92529296875,0.6919759114583334,0.6033935546875,-0.08858235677083337,0.73583984375,0.2587890625,-0.47705078125,0.8803372410989984,1.073241437750321,0.19290419665132263,be182f9c22e35faa4027d3870c1d53f8c6aa5090fcc288c933e34ec1d147fbdf,ecdf23702fdb3a99e69a94ab957550ca11f191007cf863f79fa417baf5893e3f
FT0406,MERGED50_ce5782a2f6929c46,MERGED_ID50_f4dfe7b6978cb3ec475b,43,cold,1,0.92529296875,0.6608683268229166,0.70233154296875,0.04146321614583337,0.2183837890625,0.399658203125,0.1812744140625,1.020767901555349,0.8566350520100985,-0.16413284954525054,ddfc0495dee36819198c55bdafcf6865e92635b914c73aac521b370d55937a6f,2144a12e3a2cae2dfee51ab1d38051631f0c5db47ecdbdb935c455f93fa79279
FT0406,MERGED50_ce5782a2f6929c46,MERGED_ID50_f4dfe7b6978cb3ec475b,44,cold,1,0.92529296875,0.6810302734375,0.8465169270833334,0.16548665364583337,0.67919921875,0.98046875,0.30126953125,0.8965471698651005,0.5115062476230587,-0.3850409222420418,6cbedaccbd0c43e9896930fc89bda645a05a19823f3aba41a2a21b2271ffbf30,f68d8cd34604dd16b50b25e7030321c6e2b8a2b81fac57f4c0a9a2184050e10a
FT0407,MERGED50_1e4f2b6cd6e86d9c,MERGED_ID50_3f27148347a5fd7d2bc5,42,desiccation;oxidative,2,0.8214906056722006,0.5549723307291666,0.7901051839192709,0.23513285319010424,0.709716796875,0.849365234375,0.1396484375,1.1501931861964607,0.282293860933052,-0.8678993252634087,1dfa724c3106f76a2b1e568167e276b5335bf1210ab2624e321e7a16d19552aa,5854d894560fe254c5c2b44782d604259880531d8f224e868cb3bb689727a635
FT0407,MERGED50_1e4f2b6cd6e86d9c,MERGED_ID50_3f27148347a5fd7d2bc5,43,desiccation;oxidative,2,0.8214906056722006,0.5099385579427084,0.835662841796875,0.32572428385416663,0.645751953125,0.97802734375,0.332275390625,1.395664893687091,0.08926281341458636,-1.3064020802725047,18f0d1ce58d422e784b0e1789cf95949a805a449f163010d5d3e230d018bf115,657835178a1a361dc12d8fcb5dddb46c2f092d5021a20457fc48d19200caf282
FT0407,MERGED50_1e4f2b6cd6e86d9c,MERGED_ID50_3f27148347a5fd7d2bc5,44,desiccation;oxidative,2,0.8214906056722006,0.5085550944010416,0.8133646647135416,0.3048095703125,0.74072265625,0.912109375,0.17138671875,1.309836101136445,0.18297177746900514,-1.1268643236674398,26aa109ca36c79ad128862db4dd019349b93536c9ab4b4298517d1d23bc82309,8ced0598bf8622388dacaaf1fabac8282e941772d5ac58b45e710d05d8c345c0
FT0408,MERGED50_74e68b3e1fb9bb43,MERGED_ID50_55e52af228c3b16be864,42,desiccation;oxidative,2,0.6737632751464844,0.5765690406163534,0.6462847391764323,0.06971569856007886,0.8017578125,0.9951171875,0.193359375,1.3059953028003888,0.18417323664748617,-1.1218220661529026,19e666dfca2fbfefd7aa41e80d29d0c689d37cbdddd05000c37aa7edfef358e6,2489939d50db42df37475ff961db048a0a49d61724c44e1d46f686c58c94fdeb
FT0408,MERGED50_74e68b3e1fb9bb43,MERGED_ID50_55e52af228c3b16be864,43,desiccation;oxidative,2,0.6737632751464844,0.5463040669759115,0.6641985575358073,0.11789449055989576,0.826904296875,0.993896484375,0.1669921875,1.2136706779052489,0.1353066342479077,-1.0783640436573412,0b6e97f42ee5fe7b5246759050b402c14dd14ae346348b9eb18f8cef26b57fe2,cd73be1cb62bc604179a81bfd0f50235981305e8c9df73cc75553c4765c30bef
FT0408,MERGED50_74e68b3e1fb9bb43,MERGED_ID50_55e52af228c3b16be864,44,desiccation;oxidative,2,0.6737632751464844,0.6235319773356119,0.6698786417643229,0.04634666442871094,0.8935546875,0.997802734375,0.104248046875,0.34017670965169994,0.10608946773725847,-0.23408724191444147,a8b8b63b83bbc9970cee1b9cd12c72e85b6d8f398c4f5519c805f6808866cc59,478f018bfa532504ce6cb5d45ddfe635051166ea010a78b78f9de6b41f80d398
FT0409,MERGED50_4e4b43e8234cc989,MERGED_ID50_3c870ffef89f744ef58e,42,desiccation;oxidative,2,0.8264935811360677,0.7392985026041666,0.8158772786458334,0.07657877604166674,0.708251953125,0.751708984375,0.04345703125,0.7388530947178581,0.5663620344222136,-0.17249106029564454,723500b431e1560f5abaffe7f284268ed23dfd942b248df3a72402e42113fcab,77f66553c14ffe35dd5b15833ffcde86936a73dd94b95157a03366df8fb0bc45
FT0409,MERGED50_4e4b43e8234cc989,MERGED_ID50_3c870ffef89f744ef58e,43,desiccation;oxidative,2,0.8264935811360677,0.62591552734375,0.8334452311197916,0.20752970377604163,0.6661376953125,0.94140625,0.2752685546875,1.340262859262803,0.14807716843048876,-1.1921856908323143,ecaa6602c72c6272b529f8cb47f6951042a9d096392efe37c754aecdd14c6a5f,3cc6b60801bb55d7abd0d19fb8cc3adbd27a23fd76ed9c001083d9a0df8dbed7
